date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,2.11,2.12,2.06,2.11,7694400.0,16093856.0,890946500.0,0.00863620879592658
2024-07-02,2.11,2.18,2.08,2.1,6215972.0,13168053.0,890946500.0,0.006976818473387571
2024-07-03,2.09,2.1,2.06,2.06,6017400.0,12506855.0,890946500.0,0.006753940893196168
2024-07-04,2.07,2.08,1.97,2.0,12551500.0,25268569.0,890946500.0,0.014087826822373735
2024-07-05,2.0,2.13,1.98,2.13,13760400.0,28411582.0,890946500.0,0.015444698419040875
2024-07-08,2.07,2.1,2.04,2.04,8236300.0,16955171.0,890946500.0,0.00924443835853219
2024-07-09,2.02,2.05,1.98,2.03,6901400.0,13918528.0,890946500.0,0.007746144128743982
2024-07-10,2.02,2.02,1.85,1.91,15488207.0,29796996.0,890946500.0,0.01738399219257273
2024-07-11,1.91,1.98,1.91,1.95,8053500.0,15742667.0,890946500.0,0.009039263300321624
2024-07-12,1.94,2.03,1.94,1.97,5754300.0,11426268.0,890946500.0,0.006458636966417176
2024-07-15,1.98,2.0,1.92,1.94,5044200.0,9790754.0,890946500.0,0.00566161941261344
2024-07-16,1.93,1.94,1.88,1.9,5903300.0,11189241.0,890946500.0,0.00662587484209209
2024-07-17,1.9,1.9,1.83,1.85,8200400.0,15178230.0,890946500.0,0.009204144132111187
2024-07-18,1.84,1.87,1.79,1.85,6844300.0,12511011.0,890946500.0,0.007682054983099434
2024-07-19,1.84,1.88,1.84,1.85,4055300.0,7509928.0,890946500.0,0.004551676222983086
2024-07-22,1.85,1.94,1.83,1.92,8826900.0,16757426.0,890946500.0,0.009907328891240944
2024-07-23,1.94,1.95,1.86,1.87,6377100.0,12117366.0,890946500.0,0.007157668838701314
2024-07-24,1.87,1.87,1.81,1.81,5033700.0,9213659.0,890946500.0,0.005649834193186684
2024-07-25,1.81,1.84,1.78,1.81,4229900.0,7665941.0,890946500.0,0.004747647586022281
2024-07-26,1.8,1.85,1.8,1.84,4656419.0,8531748.0,890946500.0,0.005226373300753749
2024-07-29,1.84,1.87,1.82,1.85,4396200.0,8099623.0,890946500.0,0.0049343030137050875
2024-07-30,1.85,1.88,1.84,1.86,6034600.0,11249778.0,890946500.0,0.006773246205019044
2024-07-31,1.87,1.92,1.86,1.91,5455907.0,10363460.0,890946500.0,0.006123720111140232
2024-08-01,1.92,2.1,1.91,2.1,17158600.0,35782431.0,890946500.0,0.019258844386279086
2024-08-02,2.12,2.3,2.04,2.2,37181117.0,80843890.0,890946500.0,0.0417321545120835
2024-08-05,2.16,2.17,2.09,2.11,21552702.0,45879013.0,890946500.0,0.024190792600902525
2024-08-06,2.12,2.15,2.06,2.14,13001677.0,27351154.0,890946500.0,0.014593106320076458
2024-08-07,2.15,2.16,2.09,2.1,7884800.0,16697502.0,890946500.0,0.008849914108198416
2024-08-08,2.1,2.16,2.09,2.16,10660900.0,22786761.0,890946500.0,0.011965813884447608
2024-08-09,2.16,2.18,2.1,2.12,7173500.0,15226851.0,890946500.0,0.008051549672174479
2024-08-12,2.15,2.26,2.14,2.19,17822864.0,39151962.0,890946500.0,0.020004415528878557
2024-08-13,2.16,2.2,2.11,2.14,9777400.0,20892502.0,890946500.0,0.010974171849824877
2024-08-14,2.13,2.15,2.09,2.09,7321502.0,15442166.0,890946500.0,0.008217667390802926
2024-08-15,2.09,2.12,2.07,2.09,6711900.0,14014621.0,890946500.0,0.007533448978137296
2024-08-16,2.08,2.18,2.08,2.16,11726977.0,24987330.0,890946500.0,0.013162380681668315
2024-08-19,2.17,2.24,2.12,2.22,16575302.0,36224602.0,890946500.0,0.018604149631880253
2024-08-20,2.19,2.21,2.12,2.15,9769200.0,21137928.0,890946500.0,0.010964968154653506
2024-08-21,2.12,2.16,2.1,2.11,6938100.0,14770693.0,890946500.0,0.007787336276645118
2024-08-22,2.11,2.12,2.02,2.03,7424800.0,15316361.0,890946500.0,0.0083336092571215
2024-08-23,2.03,2.05,1.96,1.97,6656600.0,13258094.0,890946500.0,0.007471380155823049
2024-08-26,1.98,2.02,1.96,1.98,5022800.0,10000578.0,890946500.0,0.005637600013019862
2024-08-27,1.98,2.05,1.96,1.98,4729300.0,9432729.0,890946500.0,0.005308175069995785
2024-08-28,1.95,1.99,1.94,1.98,5042000.0,9896406.0,890946500.0,0.005659150128543072
2024-08-29,1.99,2.02,1.95,2.02,4053500.0,8049255.0,890946500.0,0.004549655899652785
2024-08-30,2.01,2.06,2.0,2.04,5692000.0,11591626.0,890946500.0,0.006388711331151758
2024-09-02,2.03,2.05,1.97,1.97,5270300.0,10598755.0,890946500.0,0.005915394470936246
2024-09-03,1.95,1.99,1.94,1.95,4901002.0,9607197.0,890946500.0,0.005500893712473196
2024-09-04,1.94,1.95,1.86,1.87,8946000.0,16924223.0,890946500.0,0.01004100695159586
2024-09-05,1.88,1.94,1.87,1.92,6605386.0,12678010.0,890946500.0,0.0074138974674685856
2024-09-06,1.92,1.97,1.88,1.88,4286700.0,8195456.0,890946500.0,0.0048114000111117786
2024-09-09,1.88,1.92,1.86,1.9,5759565.0,10907102.0,890946500.0,0.006464546412158306
2024-09-10,1.9,1.92,1.85,1.88,4934700.0,9269214.0,890946500.0,0.005538716410020131
2024-09-11,1.89,1.89,1.82,1.83,5504300.0,10172651.0,890946500.0,0.006178036503875373
2024-09-12,1.83,1.87,1.83,1.83,4582600.0,8475126.0,890946500.0,0.0051435187185762555
2024-09-13,1.84,1.85,1.81,1.83,4432000.0,8065102.0,890946500.0,0.004974484999941074
2024-09-18,1.82,1.85,1.76,1.81,7056100.0,12709655.0,890946500.0,0.00791977969496485
2024-09-19,1.82,1.86,1.81,1.85,7282400.0,13381899.0,890946500.0,0.00817377923365769
2024-09-20,1.88,1.88,1.83,1.84,6136900.0,11363368.0,890946500.0,0.00688806791429115
2024-09-23,1.85,1.98,1.83,1.89,12836500.0,24515065.0,890946500.0,0.01440771134967139
2024-09-24,1.87,1.93,1.87,1.93,11387996.0,21671214.0,890946500.0,0.012781907780096784
2024-09-25,1.95,2.0,1.93,1.95,12686944.0,24998805.0,890946500.0,0.014239849418567782
2024-09-26,1.95,2.01,1.94,2.0,10537134.0,20808959.0,890946500.0,0.011826898697059812
2024-09-27,2.03,2.13,2.01,2.1,19651919.0,40711090.0,890946500.0,0.022057350244936144
2024-09-30,2.15,2.3,2.12,2.26,31485739.0,69780775.0,890946500.0,0.03533965170748187
2024-10-08,2.48,2.48,2.17,2.25,58136699.0,133355866.0,890946500.0,0.06525273852021418
2024-10-09,2.21,2.21,2.03,2.03,32766020.0,68181321.0,890946500.0,0.0367766414706158
2024-10-10,2.02,2.08,1.97,2.0,21932700.0,44299442.0,890946500.0,0.024617303059162363
2024-10-11,2.0,2.03,1.93,1.96,17417165.0,34361841.0,890946500.0,0.019549058220667572
2024-10-14,1.96,2.04,1.95,2.01,18187400.0,36355059.0,890946500.0,0.020413571409731112
2024-10-15,2.01,2.01,1.97,1.98,11955800.0,23788198.0,890946500.0,0.013419212040229127
2024-10-16,1.97,2.01,1.97,2.01,10667702.0,21218080.0,890946500.0,0.011973448461832445
2024-10-17,2.02,2.02,1.96,1.96,12898600.0,25562818.0,890946500.0,0.014477412504566772
2024-10-18,1.96,2.0,1.93,1.99,14713006.0,29009844.0,890946500.0,0.016513905155921257
2024-10-21,1.99,2.01,1.95,1.96,17013280.0,33551218.0,890946500.0,0.019095736949412787
2024-10-22,1.96,2.16,1.96,2.16,31391604.0,65100009.0,890946500.0,0.035233994409316384
2024-10-23,2.38,2.38,2.26,2.38,48444687.0,113937019.0,890946500.0,0.054374406319571376
2024-10-24,2.6,2.6,2.26,2.3,98740333.0,240263677.0,890946500.0,0.1108263324453264
2024-10-25,2.3,2.47,2.29,2.44,72760156.0,173619232.0,890946500.0,0.08166613371285482
2024-10-28,2.39,2.56,2.34,2.46,61031320.0,148902297.0,890946500.0,0.06850166648614704
2024-10-29,2.44,2.55,2.38,2.49,54014920.0,132400013.0,890946500.0,0.060626446144633826
2024-10-30,2.47,2.7,2.46,2.56,57049487.0,147435515.0,890946500.0,0.06403244975989018
2024-10-31,2.54,2.65,2.51,2.56,47241600.0,121231066.0,890946500.0,0.053024059244859256
