date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,6.91,7.03,6.85,7.0,2079928.0,14533303.0,235756000.0,0.008822375676546939
2024-07-02,7.01,7.37,6.96,7.14,3007600.0,21736145.0,235756000.0,0.012757257503520589
2024-07-03,7.15,7.36,7.07,7.12,2626200.0,19061960.0,235756000.0,0.011139483194489219
2024-07-04,7.06,7.1,6.81,6.83,2423000.0,16895060.0,235756000.0,0.010277575120039363
2024-07-05,6.79,7.03,6.7,6.95,2066100.0,14383498.0,235756000.0,0.008763721814078963
2024-07-08,6.78,6.85,6.55,6.55,2610300.0,17506829.0,235756000.0,0.011072040584332954
2024-07-09,6.59,6.68,6.24,6.52,3749840.0,24209390.0,235756000.0,0.015905597312475612
2024-07-10,6.46,6.49,6.31,6.35,2294000.0,14678602.0,235756000.0,0.009730399226318737
2024-07-11,6.45,6.73,6.45,6.69,3302066.0,21936210.0,235756000.0,0.014006286160267395
2024-07-12,6.75,7.13,6.68,6.75,4163270.0,28650964.0,235756000.0,0.0176592324267463
2024-07-15,6.71,6.75,6.51,6.55,2263200.0,14982689.0,235756000.0,0.009599755679600943
2024-07-16,6.51,6.57,6.45,6.48,1518197.0,9904820.0,235756000.0,0.006439696126503673
2024-07-17,6.46,6.55,6.37,6.42,1369400.0,8844136.0,235756000.0,0.005808547820628107
2024-07-18,6.38,6.41,6.22,6.39,1924470.0,12205891.0,235756000.0,0.008162973582856852
2024-07-19,6.39,6.45,6.27,6.4,1458300.0,9328897.0,235756000.0,0.006185632603199919
2024-07-22,6.43,6.54,6.3,6.53,1982600.0,12795746.0,235756000.0,0.008409542068918712
2024-07-23,6.54,6.67,6.51,6.56,2671900.0,17668638.0,235756000.0,0.01133332767776854
2024-07-24,6.55,6.69,6.42,6.62,3159100.0,20908427.0,235756000.0,0.01339987105312272
2024-07-25,6.6,6.98,6.48,6.97,4547700.0,31117398.0,235756000.0,0.019289859006769713
2024-07-26,6.94,7.17,6.84,7.17,5780569.0,40659971.0,235756000.0,0.024519286889835252
2024-07-29,7.18,7.89,6.5,6.84,11562100.0,82252001.0,235756000.0,0.04904265426966864
2024-07-30,6.6,6.94,6.53,6.85,7286073.0,49583418.0,235756000.0,0.030905143453400973
2024-07-31,6.8,7.03,6.51,6.89,9407994.0,64325386.0,235756000.0,0.03990563972921156
2024-08-01,6.79,7.09,6.75,6.85,5013824.0,34706564.0,235756000.0,0.021267004869441285
2024-08-02,6.8,6.87,6.68,6.7,2849100.0,19388619.0,235756000.0,0.012084952238755324
2024-08-05,6.7,6.84,6.57,6.57,3369251.0,22719685.0,235756000.0,0.014291263000729568
2024-08-06,6.63,6.79,6.62,6.74,3057300.0,20611854.0,235756000.0,0.012968068681178845
2024-08-07,6.7,6.76,6.63,6.72,1748252.0,11780746.0,235756000.0,0.0074155143453400975
2024-08-08,6.7,6.81,6.63,6.8,2285700.0,15501242.0,235756000.0,0.009695193335482449
2024-08-09,6.84,6.92,6.75,6.82,3108115.0,21375366.0,235756000.0,0.013183609324895231
2024-08-12,6.92,6.93,6.77,6.79,2510900.0,17239751.0,235756000.0,0.010650418229016441
2024-08-13,6.75,6.8,6.63,6.73,2477800.0,16701309.0,235756000.0,0.01051001883303076
2024-08-14,6.71,6.79,6.68,6.7,1884900.0,12741450.0,235756000.0,0.007995130558713245
2024-08-15,6.68,6.8,6.6,6.75,2446700.0,16508185.0,235756000.0,0.010378102784234547
2024-08-16,6.78,6.78,6.57,6.59,2447270.0,16333987.0,235756000.0,0.010380520538183545
2024-08-19,6.58,6.62,6.5,6.59,1324970.0,8765863.0,235756000.0,0.005620090262814096
2024-08-20,6.63,6.63,6.4,6.43,1650000.0,10740026.0,235756000.0,0.006998761431310338
2024-08-21,6.4,6.5,6.39,6.44,1078189.0,6974081.0,235756000.0,0.004573325811432159
2024-08-22,6.4,6.48,6.31,6.31,1416600.0,9069741.0,235756000.0,0.00600875481429953
2024-08-23,6.28,6.32,6.16,6.19,2113700.0,13208308.0,235756000.0,0.00896562547718828
2024-08-26,6.25,6.47,6.19,6.44,2356000.0,15132495.0,235756000.0,0.009993382989192216
2024-08-27,6.41,6.56,6.37,6.49,2266301.0,14658453.0,235756000.0,0.009612909109418212
2024-08-28,6.45,6.7,6.41,6.6,2141700.0,14169025.0,235756000.0,0.009084392337840818
2024-08-29,6.57,6.7,6.49,6.66,1712200.0,11371910.0,235756000.0,0.007262593528902764
2024-08-30,6.67,6.73,6.61,6.64,2696112.0,18061069.0,235756000.0,0.01143602707884423
2024-09-02,6.65,6.77,6.61,6.61,2158612.0,14529514.0,235756000.0,0.009156127521674952
2024-09-03,6.58,6.73,6.54,6.62,1888000.0,12629634.0,235756000.0,0.00800827974685692
2024-09-04,6.66,6.66,6.47,6.55,1604801.0,10585597.0,235756000.0,0.006807042026501977
2024-09-05,6.55,6.64,6.53,6.63,1437200.0,9517142.0,235756000.0,0.006096133290351041
2024-09-06,6.62,6.66,6.42,6.45,1350600.0,8845763.0,235756000.0,0.005728804357047116
2024-09-09,6.42,6.6,6.39,6.57,1685400.0,11063617.0,235756000.0,0.007148916676563905
2024-09-10,6.6,6.91,6.44,6.64,4185900.0,28090617.0,235756000.0,0.017755221500195116
2024-09-11,6.61,6.7,6.58,6.59,2252600.0,15001956.0,235756000.0,0.009554793939496768
2024-09-12,6.59,6.7,6.54,6.62,1954117.0,13056260.0,235756000.0,0.008288726479919918
2024-09-13,6.63,6.76,6.56,6.68,2184100.0,14691125.0,235756000.0,0.00926423929825752
2024-09-18,6.72,6.74,6.4,6.51,2476619.0,16207295.0,235756000.0,0.01050500941651538
2024-09-19,6.55,6.81,6.54,6.79,2841549.0,19183345.0,235756000.0,0.01205292336144149
2024-09-20,6.78,6.81,6.7,6.77,1679119.0,11388861.0,235756000.0,0.007122274724715384
2024-09-23,6.72,6.9,6.72,6.84,1991500.0,13683097.0,235756000.0,0.008447292963911841
2024-09-24,6.87,7.01,6.86,7.01,2344130.0,16393336.0,235756000.0,0.00994303432362273
2024-09-25,7.1,7.39,7.05,7.17,4925949.0,35718960.0,235756000.0,0.02089426780230408
2024-09-26,7.13,7.42,7.09,7.39,3748800.0,27448544.0,235756000.0,0.015901185971937088
2024-09-27,7.52,7.66,7.33,7.6,6022240.0,45304083.0,235756000.0,0.025544376389148103
2024-09-30,7.82,8.26,7.52,8.23,12077418.0,95912942.0,235756000.0,0.05122846502315954
2024-10-08,8.95,8.95,7.79,8.34,12032662.0,101683192.0,235756000.0,0.05103862467975365
2024-10-09,8.27,8.27,7.5,7.5,7859840.0,61218680.0,235756000.0,0.03333887578683045
2024-10-10,7.53,7.76,7.45,7.65,5259462.0,40376751.0,235756000.0,0.022308921087904443
2024-10-11,7.66,7.67,7.32,7.37,3599281.0,27037256.0,235756000.0,0.015266975177726124
2024-10-14,7.52,7.82,7.48,7.72,5063400.0,38981437.0,235756000.0,0.021477290079573795
2024-10-15,7.72,7.74,7.54,7.58,3789616.0,29127880.0,235756000.0,0.016074314121379732
2024-10-16,7.54,7.63,7.48,7.54,2693616.0,20400189.0,235756000.0,0.011425439861551773
2024-10-17,7.58,7.88,7.53,7.54,3704810.0,28595510.0,235756000.0,0.015714594750504757
2024-10-18,7.52,7.71,7.46,7.66,3893509.0,29621748.0,235756000.0,0.016514994316157383
2024-10-21,7.66,7.7,7.56,7.6,3107400.0,23750912.0,235756000.0,0.013180576528274996
2024-10-22,7.54,7.76,7.54,7.76,3542054.0,27337370.0,235756000.0,0.015024236922920308
2024-10-23,7.78,7.86,7.69,7.74,3157002.0,24660356.0,235756000.0,0.01339097202192097
2024-10-24,7.72,8.1,7.69,7.97,5157652.0,40893375.0,235756000.0,0.021877076299224623
2024-10-25,7.98,8.17,7.96,8.09,4791112.0,38853097.0,235756000.0,0.02032233325981099
2024-10-28,8.12,8.35,8.1,8.34,5275349.0,43718894.0,235756000.0,0.022376308556303976
2024-10-29,8.33,9.17,8.06,8.45,15266818.0,131762869.0,235756000.0,0.06475685878620269
2024-10-30,8.09,9.16,8.09,8.82,16413040.0,141858780.0,235756000.0,0.06961875837730536
2024-10-31,8.55,8.82,8.48,8.57,11811770.0,102116664.0,235756000.0,0.050101672916065765
