date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,17.64,17.84,17.32,17.77,47571050.0,854938990.0,4960890002.0,0.00958921685036789
2024-07-02,17.81,17.98,17.25,17.31,49803679.0,888527653.0,4960890002.0,0.010039262910469991
2024-07-03,17.32,17.66,17.25,17.47,38353395.0,683653234.0,4960890002.0,0.007731152068386458
2024-07-04,17.41,18.1,17.35,18.02,58171099.0,1064225618.0,4960890002.0,0.011725940098762141
2024-07-05,17.96,17.97,16.95,17.36,74049777.0,1306972078.0,4960890002.0,0.014926712136359923
2024-07-08,17.35,17.74,17.32,17.46,43229309.0,774188695.0,4960890002.0,0.0087140228835092
2024-07-09,17.61,19.25,17.53,19.04,105783600.0,2008365060.0,4960890002.0,0.021323512506294832
2024-07-10,18.79,19.41,18.66,19.15,62065722.0,1207411359.0,4960890002.0,0.012511005479859056
2024-07-11,19.48,19.89,18.78,19.44,84105474.0,1663341714.0,4960890002.0,0.016953706686923635
2024-07-12,18.99,19.51,18.89,19.27,43107399.0,845000698.0,4960890002.0,0.008689448663973824
2024-07-15,19.1,19.39,18.73,19.11,41418290.0,805065768.0,4960890002.0,0.008348963589860302
2024-07-16,19.2,20.03,19.08,20.0,73967407.0,1478804256.0,4960890002.0,0.014910108260852343
2024-07-17,19.63,19.99,18.92,19.07,62272299.0,1229722936.0,4960890002.0,0.012552646596658
2024-07-18,18.56,18.8,17.92,18.64,82551424.0,1547880034.0,4960890002.0,0.01664044636480936
2024-07-19,18.37,18.68,17.85,18.28,69406670.0,1296348823.0,4960890002.0,0.013990769795746018
2024-07-22,18.02,18.45,17.42,18.2,92534726.0,1687319954.0,4960890002.0,0.018652847767778424
2024-07-23,18.24,18.43,17.5,17.5,54289744.0,985705981.0,4960890002.0,0.010943549237760341
2024-07-24,17.5,17.64,16.96,17.19,59713398.0,1050520448.0,4960890002.0,0.012036831692685454
2024-07-25,16.85,17.06,16.51,16.94,51927277.0,890855550.0,4960890002.0,0.010467330857782644
2024-07-26,16.99,17.5,16.75,17.3,43061377.0,756534258.0,4960890002.0,0.008680171699561905
2024-07-29,17.26,17.88,16.93,17.41,44435050.0,794546165.0,4960890002.0,0.008957072215285132
2024-07-30,17.32,17.48,17.09,17.2,27269511.0,480196206.0,4960890002.0,0.0054968989413202475
2024-07-31,17.2,17.66,16.93,17.47,43133379.0,766552046.0,4960890002.0,0.008694685627500434
2024-08-01,17.71,17.76,17.25,17.59,49086914.0,879757672.0,4960890002.0,0.009894779763351019
2024-08-02,17.29,17.81,17.1,17.36,42769777.0,760570155.0,4960890002.0,0.008621391924182398
2024-08-05,16.75,16.98,16.01,16.15,82605437.0,1391053947.0,4960890002.0,0.01665133412889569
2024-08-06,16.49,16.63,16.17,16.54,38254646.0,640133492.0,4960890002.0,0.0077112465675670105
2024-08-07,16.45,16.62,16.11,16.27,25065684.0,418061949.0,4960890002.0,0.005052658694285639
2024-08-08,16.13,16.74,16.01,16.49,28798880.0,485091831.0,4960890002.0,0.005805184148084242
2024-08-09,16.64,17.0,16.59,16.67,25461568.0,436439083.0,4960890002.0,0.005132459697702444
2024-08-12,16.59,17.07,16.55,16.75,24739866.0,426143058.0,4960890002.0,0.004986981366252031
2024-08-13,16.75,17.1,16.56,16.77,18300864.0,313949915.0,4960890002.0,0.0036890283785010235
2024-08-14,16.83,16.86,16.49,16.55,20358921.0,346283139.0,4960890002.0,0.004103884785147872
2024-08-15,16.47,16.88,16.35,16.43,26063633.0,441826240.0,4960890002.0,0.005253821993531878
2024-08-16,16.56,16.9,16.46,16.64,23700906.0,405073387.0,4960890002.0,0.004777551203603567
2024-08-19,16.63,16.95,16.56,16.64,19202658.0,328821852.0,4960890002.0,0.0038708090669735433
2024-08-20,16.64,16.82,16.46,16.65,18831772.0,319798497.0,4960890002.0,0.0037960470787314184
2024-08-21,16.58,17.72,16.48,16.98,63140021.0,1107572513.0,4960890002.0,0.012727559162679454
2024-08-22,16.9,17.07,16.41,16.84,38071462.0,652037140.0,4960890002.0,0.00767432093528608
2024-08-23,16.73,17.08,16.64,16.96,27108157.0,468920069.0,4960890002.0,0.005464373729123454
2024-08-26,17.07,17.08,16.36,16.64,45078365.0,765324888.0,4960890002.0,0.009086749551356008
2024-08-27,16.63,16.63,15.99,16.06,31426610.0,519906110.0,4960890002.0,0.00633487337702111
2024-08-28,16.06,16.42,15.95,16.19,21973191.0,363153254.0,4960890002.0,0.004429284058130987
2024-08-29,16.19,16.72,15.9,16.47,29808654.0,497504010.0,4960890002.0,0.006008731092199694
2024-08-30,16.46,17.57,16.46,17.19,62526431.0,1102520527.0,4960890002.0,0.012603873695000746
2024-09-02,17.18,17.3,16.56,16.79,45299976.0,782906714.0,4960890002.0,0.009131421172760766
2024-09-03,16.64,17.04,16.45,16.54,26602276.0,452388296.0,4960890002.0,0.005362399889793001
2024-09-04,16.28,16.33,15.81,16.03,35121926.0,574477005.0,4960890002.0,0.007079763104168904
2024-09-05,16.07,16.1,15.81,15.83,29569880.0,480928255.0,4960890002.0,0.005960599809324295
2024-09-06,15.92,15.94,15.4,15.46,29744172.0,475147708.0,4960890002.0,0.005995733021294271
2024-09-09,15.42,15.71,15.27,15.42,27000951.0,425267944.0,4960890002.0,0.005442763493871961
2024-09-10,15.33,15.61,15.07,15.46,22905678.0,359508338.0,4960890002.0,0.00461725174127334
2024-09-11,15.52,15.64,15.14,15.38,25219123.0,394536737.0,4960890002.0,0.005083588426639741
2024-09-12,15.4,15.49,14.97,15.04,40139254.0,619242191.0,4960890002.0,0.008091139691429909
2024-09-13,15.02,15.35,14.98,15.06,35688867.0,554490943.0,4960890002.0,0.007194045218824024
2024-09-18,14.93,15.05,14.6,14.68,28824436.0,433764549.0,4960890002.0,0.005810335643076006
2024-09-19,14.84,14.99,14.61,14.77,23253854.0,351555964.0,4960890002.0,0.004687435921906176
2024-09-20,14.83,15.22,14.71,15.02,27555800.0,423357721.0,4960890002.0,0.005554608142670122
2024-09-23,15.02,15.27,14.81,14.85,22412654.0,343586975.0,4960890002.0,0.004517869574000685
2024-09-24,14.89,15.83,14.81,15.72,45759938.0,719054953.0,4960890002.0,0.009224138810082811
2024-09-25,15.9,16.41,15.76,15.87,54907125.0,901641154.0,4960890002.0,0.01106799888283433
2024-09-26,15.79,16.34,15.75,16.31,48860914.0,804362450.0,4960890002.0,0.00984922342166457
2024-09-27,16.48,17.61,16.27,17.27,64501749.0,1117627654.0,4960890002.0,0.013002051844325494
2024-09-30,18.03,20.29,17.56,20.01,103757364.0,1995146053.0,4960890002.0,0.020915070472872783
2024-10-08,24.01,24.01,21.14,23.77,146689672.0,3407201097.0,4960890002.0,0.029569224865066863
2024-10-09,22.53,22.87,20.58,20.74,119776207.0,2667244871.0,4960890002.0,0.024144096513269153
2024-10-10,20.73,22.02,20.38,21.05,71998475.0,1560277347.0,4960890002.0,0.014513217380545338
2024-10-11,20.6,20.85,19.3,19.65,59632142.0,1217143137.0,4960890002.0,0.012020452373658577
2024-10-14,19.65,21.17,19.49,20.89,63389911.0,1318481681.0,4960890002.0,0.01277793117252028
2024-10-15,20.89,21.26,20.39,20.39,47811991.0,1017489121.0,4960890002.0,0.009637784950023974
2024-10-16,20.05,20.53,19.93,20.18,35458571.0,731263072.0,4960890002.0,0.007147622903492066
2024-10-17,20.35,21.21,20.26,20.59,51114790.0,1084285567.0,4960890002.0,0.010303552382615397
2024-10-18,20.55,22.51,20.43,22.04,87779889.0,1944299216.0,4965584784.0,0.017677653855159712
2024-10-21,23.09,23.99,22.43,22.71,123933113.0,2933957617.0,4965584784.0,0.024958412430965755
2024-10-22,22.58,23.9,22.05,23.34,98898486.0,2330282986.0,4965584784.0,0.019916785293580843
2024-10-23,23.33,23.59,22.51,22.76,61358416.0,1444634632.0,4965584784.0,0.012356735141791912
2024-10-24,22.23,22.85,22.19,22.62,35973450.0,826252958.0,4965584784.0,0.007244554582153722
2024-10-25,22.77,22.84,22.15,22.22,50301628.0,1148650172.0,4965584784.0,0.01013005117988939
2024-10-28,22.41,22.41,21.76,22.23,35562735.0,803595135.0,4965584784.0,0.007161842269734166
2024-10-29,22.24,22.9,22.12,22.39,54038352.0,1245615749.0,4965584784.0,0.01088257563824531
2024-10-30,22.13,22.9,22.01,22.16,48565126.0,1112449407.0,4965584784.0,0.00978034372839338
2024-10-31,22.12,22.41,21.68,22.07,48289068.0,1090421432.0,4965584784.0,0.009724749470716117
