date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-13,6.4,6.46,6.18,6.32,4131550.0,26291726.0,212190567.0,0.019470940949038514
2025-01-14,6.35,6.65,6.35,6.65,3804300.0,25126846.0,212190567.0,0.01792869519972582
2025-01-15,6.66,6.7,6.51,6.51,3415600.0,22640010.0,212190567.0,0.016096851279915756
2025-01-16,6.63,6.76,6.52,6.62,3532100.0,23578255.0,212190567.0,0.016645886053926234
2025-01-17,6.6,6.62,6.47,6.54,2864800.0,18887158.0,212190567.0,0.013501071421332316
2025-01-20,6.64,6.76,6.44,6.72,3468000.0,23224296.0,212190567.0,0.01634379910959944
2025-01-21,6.67,6.74,6.23,6.36,6397090.0,41198935.0,212190567.0,0.030147852896778394
2025-01-22,6.3,6.4,6.21,6.35,3289490.0,20897420.0,212190567.0,0.015502527027980465
2025-01-23,6.38,6.61,6.38,6.4,3628050.0,23825296.0,212190567.0,0.017098073921448166
2025-01-24,6.43,6.47,6.32,6.46,2478700.0,15966760.0,212190567.0,0.01168148063810961
2025-01-27,6.53,6.78,6.45,6.51,3597700.0,23952767.0,212190567.0,0.016955042115514966
2025-02-05,6.51,6.69,6.48,6.63,3379400.0,22499905.0,212190567.0,0.015926249916660997
2025-02-06,6.68,6.7,6.47,6.68,3225700.0,21489292.0,212190567.0,0.015201901034554472
2025-02-07,6.72,6.85,6.67,6.74,3733700.0,25467275.0,212190567.0,0.01759597541393063
2025-02-10,6.81,7.09,6.68,7.06,5654700.0,39578130.0,212190567.0,0.026649158254051886
2025-02-11,7.13,7.13,6.83,6.93,3537250.0,24645686.0,212190567.0,0.016670156689858884
2025-02-12,7.04,7.04,6.83,6.89,3355200.0,23316616.0,212190567.0,0.01581220149150174
2025-02-13,6.91,6.93,6.79,6.82,3024100.0,20918918.0,212190567.0,0.014251811674550075
2025-02-14,6.83,7.11,6.83,7.07,5337800.0,37437569.0,212190567.0,0.025155689413846563
2025-02-17,7.17,7.37,7.02,7.04,6049313.0,43738495.0,212190567.0,0.02850886863410851
2025-02-18,7.05,7.08,6.84,6.89,3306183.0,23176213.0,212190567.0,0.015581196877616148
2025-02-19,6.89,7.05,6.79,6.98,3136213.0,21879142.0,212190567.0,0.014780171636941807
2025-02-20,7.06,7.17,6.98,7.0,3221600.0,22865557.0,212190567.0,0.015182578780705176
2025-02-21,7.03,7.03,6.86,6.99,2827300.0,19772282.0,212190567.0,0.013324343489783879
2025-02-24,6.99,7.24,6.96,7.21,6442132.0,46313306.0,212190567.0,0.030360124349919852
2025-02-25,7.13,7.35,7.1,7.22,4438400.0,32322875.0,212190567.0,0.020917046703588855
2025-02-26,7.34,7.34,7.16,7.22,2917100.0,21224799.0,212190567.0,0.01374754797653187
2025-02-27,7.2,7.24,6.98,7.09,2993832.0,21324932.0,212190567.0,0.01410916631369386
2025-02-28,7.05,7.08,6.91,6.92,4610600.0,32378379.0,212190567.0,0.021728581365259278
2025-03-03,6.95,7.16,6.95,7.09,3720900.0,26528851.0,212190567.0,0.017535652279962097
2025-03-04,7.09,7.26,7.0,7.21,4165670.0,30066987.0,212190567.0,0.019631739803023383
2025-03-05,7.21,7.23,7.04,7.11,2266270.0,16216493.0,212190567.0,0.010680352251474024
2025-03-06,7.13,7.2,7.05,7.1,2707070.0,19365324.0,212190567.0,0.012757730177515384
2025-03-07,7.09,7.15,7.02,7.12,2287900.0,16331390.0,212190567.0,0.010782288922391164
2025-03-10,7.12,7.28,7.1,7.13,2361200.0,17059535.0,212190567.0,0.011127733119257842
2025-03-11,7.11,7.17,7.03,7.17,2249700.0,16105727.0,212190567.0,0.010602262069453822
2025-03-12,7.23,7.23,7.08,7.08,2449800.0,17543497.0,212190567.0,0.011545282312196281
2025-03-13,7.12,7.12,6.95,7.1,3678200.0,25997612.0,212190567.0,0.017334418075238944
2025-03-14,7.1,7.27,7.01,7.25,3824100.0,27726289.0,212190567.0,0.018022007547583395
2025-03-17,7.27,7.34,7.2,7.24,2307200.0,16835640.0,212190567.0,0.010873244897828092
2025-03-18,7.24,7.31,7.21,7.31,1808900.0,13217943.0,212190567.0,0.008524884143412464
2025-03-19,7.26,7.34,7.14,7.21,2244500.0,16340992.0,212190567.0,0.010577755796279106
2025-03-20,7.21,7.3,7.14,7.21,2554800.0,18588365.0,212190567.0,0.012040120520531905
2025-03-21,7.16,7.27,7.06,7.08,2983500.0,21433375.0,212190567.0,0.014060474233993635
2025-03-24,7.14,7.15,6.73,6.88,4796413.0,33340213.0,212190567.0,0.022604270622454202
2025-03-25,6.85,6.93,6.76,6.9,2514300.0,17363595.0,212190567.0,0.011849254354459594
2025-03-26,6.84,7.22,6.83,7.14,4662650.0,33368394.0,212190567.0,0.021973879734248507
2025-03-27,7.1,7.19,6.95,7.03,2519700.0,17924131.0,212190567.0,0.011874703176602568
2025-03-28,7.04,7.05,6.82,6.88,2983200.0,20768300.0,212190567.0,0.014059060410541247
2025-03-31,6.82,6.87,6.57,6.71,2741000.0,18520572.0,212340942.0,0.012908485637216397
2025-04-01,6.75,7.01,6.74,6.93,3539300.0,24742490.0,212340942.0,0.016668005551185697
2025-04-02,6.93,7.07,6.85,6.91,2648150.0,18563842.0,212340942.0,0.012471217161690843
2025-04-03,6.85,6.99,6.77,6.85,3473601.0,24039087.0,212340942.0,0.016358602195520072
2025-04-07,6.18,6.63,5.66,5.94,8732882.0,53709519.0,212340942.0,0.0411266989669849
2025-04-08,5.92,6.38,5.85,6.27,7341700.0,45341430.0,212340942.0,0.034575056184878376
2025-04-09,6.45,6.55,5.8,6.35,8786100.0,54287474.0,212340942.0,0.04137732420910142
2025-04-10,6.39,6.51,6.25,6.27,5938200.0,38257973.0,212340942.0,0.027965402922626198
2025-04-11,6.39,6.55,6.29,6.31,4182832.0,27023095.0,212340942.0,0.01969865990327951
2025-04-14,6.38,6.62,6.38,6.46,4131412.0,26983894.0,212340942.0,0.019456502175637894
2025-04-15,6.6,7.75,6.49,7.13,19744650.0,141896664.0,212340942.0,0.09298560048772883
2025-04-16,6.93,7.41,6.75,6.8,15618700.0,110246133.0,212340942.0,0.07355482109521772
2025-04-17,6.63,6.81,6.51,6.65,8829500.0,59400225.0,212340942.0,0.041581712489530166
2025-04-18,6.73,7.3,6.53,7.12,15334200.0,108122161.0,212340942.0,0.07221499469471131
2025-04-21,7.1,7.39,7.04,7.19,11525500.0,83957723.0,212340942.0,0.054278274794504776
2025-04-22,7.22,7.35,7.11,7.14,6498950.0,47069880.0,212340942.0,0.03060620311272802
2025-04-23,7.07,7.39,7.07,7.39,7680100.0,56159342.0,212340942.0,0.03616871964333661
2025-04-24,7.39,7.4,7.14,7.24,5638500.0,41289736.0,212340942.0,0.026553993529895896
2025-04-25,7.26,8.32,7.25,7.84,31941600.0,254716640.0,212340942.0,0.15042600686965021
2025-04-28,7.87,8.03,7.4,7.52,15035100.0,114980814.0,212340942.0,0.0708064109464109
2025-04-29,7.52,7.63,7.36,7.44,8244600.0,62318446.0,212340942.0,0.03882718011112525
2025-04-30,7.42,7.53,7.34,7.38,7925600.0,59391385.0,212340942.0,0.03732487915590014
2025-05-06,7.48,7.58,7.35,7.56,5882700.0,44378828.0,212340942.0,0.027704030812861328
2025-05-07,7.63,7.69,7.47,7.53,6542700.0,49856052.0,212340942.0,0.03081223968574087
2025-05-08,7.51,7.61,7.44,7.58,5109400.0,38824138.0,212340942.0,0.0240622460834708
2025-05-09,7.56,7.64,7.42,7.44,4190900.0,31657664.0,212340942.0,0.01973665540204677
2025-05-12,7.54,7.7,7.47,7.62,6075862.0,46422734.0,212340942.0,0.028613709361805507
2025-05-13,7.64,7.7,7.42,7.45,4314500.0,32655119.0,212340942.0,0.02031873815460421
2025-05-14,7.44,7.53,7.4,7.48,3352400.0,25183386.0,212340942.0,0.015787817311274807
2025-05-15,7.5,8.36,7.5,7.69,14674050.0,114996772.0,212340942.0,0.06910607941072429
2025-05-16,7.68,7.69,7.41,7.64,8809900.0,66922868.0,212340942.0,0.04148940810482041
2025-05-19,7.62,8.44,7.58,8.37,20685450.0,170016329.0,212340942.0,0.09741621095379713
2025-05-20,8.38,8.64,8.14,8.61,17028770.0,144552456.0,212340942.0,0.08019541516397719
2025-05-21,8.62,8.81,8.47,8.58,11383470.0,98658662.0,212340942.0,0.05360939766387586
2025-05-22,8.46,8.62,8.41,8.55,6506250.0,55743580.0,212340942.0,0.030640581786625022
2025-05-23,8.49,9.03,8.28,8.66,13819500.0,121446939.0,212340942.0,0.06508165533145276
2025-05-26,8.69,8.99,8.16,8.23,14331970.0,122009270.0,212340942.0,0.06749508533309606
2025-05-27,8.2,8.44,8.17,8.44,8516670.0,71386576.0,212340942.0,0.040108468577859095
2025-05-28,8.43,8.7,8.26,8.58,8842370.0,76020399.0,212340942.0,0.041642322562551314
2025-05-29,8.5,9.21,8.5,8.93,15139200.0,136297126.0,212340942.0,0.0712966602549969
2025-05-30,8.83,8.96,8.52,8.67,10680221.0,93684203.0,212340942.0,0.05029751163108243
2025-06-03,8.55,8.67,8.37,8.46,8556848.0,73062844.0,212340942.0,0.040297683147699326
2025-06-04,8.51,8.85,8.39,8.84,9554300.0,83289706.0,212340942.0,0.044995090960837876
2025-06-05,8.93,9.21,8.91,9.04,13460100.0,122835734.0,212340942.0,0.06338909431794836
2025-06-06,8.99,9.18,8.73,9.15,9187150.0,83512668.0,212340942.0,0.043266032040114054
2025-06-09,9.13,9.42,9.08,9.17,11248562.0,104053472.0,212340942.0,0.052974060932629755
2025-06-10,9.18,9.4,9.03,9.07,9201700.0,85286733.0,212340942.0,0.0433345539175389
2025-06-11,9.01,9.14,8.85,9.08,5985200.0,54426454.0,212340942.0,0.028186745069634287
2025-06-12,9.04,9.14,8.98,9.05,4093500.0,37358082.0,212340942.0,0.01927795912292788
2025-06-13,9.08,9.08,8.68,8.72,6875600.0,61267545.0,212340942.0,0.03238000140359178
2025-06-16,8.37,8.62,8.21,8.55,7777100.0,66380412.0,212340942.0,0.03662553215950224
2025-06-17,8.48,8.69,8.46,8.6,6470600.0,55808042.0,212340942.0,0.030472691413415694
2025-06-18,8.58,8.68,8.33,8.36,4595616.0,39022589.0,212340942.0,0.02164262792052604
2025-06-19,8.43,8.69,8.22,8.25,5428700.0,45928731.0,212340942.0,0.025565959860910856
2025-06-20,8.41,8.44,8.19,8.22,4514300.0,37724583.0,212340942.0,0.021259677749757747
2025-06-23,8.18,8.41,8.1,8.32,4891800.0,40868587.0,212340942.0,0.02303747903689718
2025-06-24,8.32,8.54,8.32,8.5,4283900.0,36544524.0,212340942.0,0.020174630288679798
2025-06-25,8.5,8.58,8.31,8.41,5221900.0,44237038.0,212340942.0,0.024592054414075266
2025-06-26,8.44,8.54,8.28,8.29,3751400.0,31708001.0,212340942.0,0.017666870857151986
2025-06-27,8.37,8.55,8.33,8.42,4834700.0,41027570.0,212340942.0,0.02276857187531927
2025-06-30,8.47,8.54,8.34,8.54,4846900.0,41146064.0,212340942.0,0.02282602664539371
2025-07-01,8.51,8.65,8.29,8.38,4192500.0,35671441.0,212340942.0,0.019744190453859813
2025-07-02,8.36,8.43,8.22,8.33,3703600.0,30910024.0,212340942.0,0.017441761184237375
2025-07-03,8.38,8.61,8.28,8.51,5798800.0,49394322.0,212340942.0,0.027308911533414974
2025-07-04,8.49,8.6,8.31,8.44,3482900.0,29492787.0,212340942.0,0.01640239497477599
2025-07-07,8.31,8.56,8.31,8.56,4569400.0,38996322.0,212340942.0,0.021519166096569356
2025-07-08,8.59,8.72,8.47,8.69,5110400.0,44375982.0,212340942.0,0.02406695549085395
2025-07-09,8.69,8.77,8.49,8.51,4480400.0,38822313.0,212340942.0,0.02110002883946893
2025-07-10,8.48,8.6,8.41,8.56,3612600.0,30977993.0,212340942.0,0.01701320511237065
2025-07-11,8.56,8.62,8.34,8.53,5693830.0,48482387.0,212340942.0,0.026814565040405632
2025-07-14,8.57,9.14,8.49,8.95,10552992.0,93596481.0,212340942.0,0.04969833843913154
2025-07-15,8.87,8.98,8.5,8.78,10125700.0,88899549.0,212340942.0,0.04768604633957026
2025-07-16,8.73,9.06,8.61,8.64,6360400.0,56479089.0,212340942.0,0.029953714719792475
2025-07-17,8.61,8.73,8.57,8.65,4382600.0,38109331.0,212340942.0,0.020639448797396782
2025-07-18,8.71,8.72,8.52,8.59,4204600.0,36377870.0,212340942.0,0.019801174283195937
2025-07-21,8.7,9.21,8.62,9.11,13099400.0,119037795.0,212340942.0,0.061690411074845845
2025-07-22,9.11,9.17,8.79,8.82,10418900.0,93672915.0,212340942.0,0.04906684458431008
2025-07-23,8.82,8.93,8.71,8.75,6413600.0,56771968.0,212340942.0,0.030204255192576097
2025-07-24,8.73,9.35,8.73,8.99,13261812.0,120878951.0,212340942.0,0.06245527534675814
2025-07-25,9.0,9.03,8.73,8.75,8870500.0,78527085.0,212340942.0,0.041774798192239344
2025-07-28,8.72,8.77,8.64,8.75,4687100.0,41130690.0,212340942.0,0.02207346334556621
2025-07-29,8.75,8.87,8.56,8.66,5381100.0,46887577.0,212340942.0,0.025341792069472877
2025-07-30,8.7,8.7,8.51,8.59,4580396.0,39560452.0,212340942.0,0.02157095074015448
2025-07-31,8.54,8.64,8.36,8.39,4776800.0,40798301.0,212340942.0,0.022495897187834835
2025-08-01,8.39,8.51,8.38,8.44,3389900.0,28849697.0,212340942.0,0.015964420088142965
2025-08-04,8.42,8.54,8.33,8.5,3530400.0,30158708.0,212340942.0,0.016626091825475656
2025-08-05,8.52,8.68,8.47,8.58,4812200.0,41631695.0,212340942.0,0.022662610209198374
2025-08-06,8.59,8.67,8.48,8.63,4609400.0,39939156.0,212340942.0,0.021707542391895387
2025-08-07,8.62,8.69,8.44,8.47,6032000.0,51804280.0,212340942.0,0.028407145335165744
2025-08-08,8.44,8.5,8.3,8.45,5818500.0,49158173.0,212340942.0,0.027401686858863045
2025-08-11,8.44,8.8,8.43,8.71,7033400.0,61390713.0,212340942.0,0.03312314588865298
2025-08-12,8.73,8.85,8.56,8.78,6387550.0,56100714.0,212340942.0,0.03008157513024502
2025-08-13,8.81,8.83,8.62,8.63,6118800.0,53505025.0,212340942.0,0.028815921896023236
2025-08-14,8.69,8.8,8.44,8.44,6199000.0,53516078.0,212340942.0,0.02919361636815193
2025-08-15,8.44,8.53,8.34,8.42,5861400.0,49661080.0,212340942.0,0.027603720435600214
2025-08-18,8.51,8.54,8.37,8.38,6089100.0,51756504.0,212340942.0,0.028676052496743657
2025-08-19,8.42,8.89,8.34,8.74,11793330.0,102786712.0,212340942.0,0.055539595373934054
2025-08-20,8.74,8.99,8.66,8.9,8853530.0,78814316.0,212340942.0,0.04169487954894728
2025-08-21,8.92,9.03,8.82,8.85,6696605.0,60183017.0,212340942.0,0.03153704102904469
2025-08-22,8.87,9.06,8.79,8.85,6148900.0,55095626.0,212340942.0,0.028957675058256076
2025-08-25,8.84,8.87,8.62,8.7,9237800.0,81000092.0,212340942.0,0.043504563524070644
2025-08-26,8.7,8.73,8.54,8.59,6547553.0,57002204.0,212340942.0,0.0308350944397713
2025-08-27,8.65,8.66,8.03,8.05,13443700.0,112598057.0,212340942.0,0.06331186003686468
2025-08-28,8.05,8.21,7.52,7.8,14892710.0,117065879.0,212340942.0,0.07013583842912405
2025-08-29,7.79,8.01,7.65,7.98,9001100.0,70913629.0,212340942.0,0.04238984679647884
2025-09-01,7.92,8.1,7.78,7.94,8446000.0,67556561.0,212340942.0,0.039775654758091826
2025-09-02,7.96,8.01,7.76,7.8,6975300.0,55144794.0,212340942.0,0.032849529319691914
2025-09-03,7.8,7.85,7.54,7.55,7194622.0,55519746.0,212340942.0,0.033882405965779315
2025-09-04,7.57,7.81,7.52,7.6,6481218.0,50190494.0,212340942.0,0.03052269590100999
2025-09-05,7.63,7.74,7.55,7.69,4964900.0,38311821.0,212340942.0,0.023381736716605504
2025-09-08,7.8,7.91,7.71,7.86,5429800.0,42780009.0,212340942.0,0.025571140209032322
2025-09-09,7.84,7.92,7.7,7.72,4248600.0,33352280.0,212340942.0,0.020008388208054572
2025-09-10,7.73,7.82,7.66,7.73,2681200.0,20905199.0,212340942.0,0.012626863075703978
2025-09-11,7.81,7.86,7.59,7.83,4391496.0,34259456.0,212340942.0,0.02068134368547729
2025-09-12,7.83,7.97,7.74,7.75,4211896.0,33158912.0,212340942.0,0.019835534119463406
2025-09-15,7.75,7.78,7.65,7.72,3991154.0,31064633.0,212340942.0,0.018795970114891928
2025-09-16,7.75,8.18,7.69,8.02,8391400.0,67050234.0,212340942.0,0.03951852111497179
2025-09-17,7.95,8.11,7.86,7.89,5822000.0,46787403.0,212340942.0,0.02741816978470407
2025-09-18,8.02,8.02,7.57,7.71,6230200.0,48708971.0,212340942.0,0.029340549878506237
2025-09-19,7.7,7.78,7.57,7.66,4615000.0,35595634.0,212340942.0,0.021733915073241034
2025-09-22,7.68,8.43,7.68,8.29,19145950.0,156008190.0,212340942.0,0.09016607828743643
2025-09-23,8.3,8.42,7.96,8.05,15164555.0,123757970.0,212340942.0,0.07141606727919668
2025-09-24,8.01,8.03,7.72,7.9,13201600.0,104669954.0,212340942.0,0.06217171250940386
2025-09-25,7.91,7.95,7.51,7.51,14165200.0,109129075.0,212340942.0,0.06670969746380799
