date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-09-26,7.51,7.77,7.44,7.51,7362600.0,56336512.0,212340942.0,0.03467348279918622
2025-09-29,7.62,7.68,7.39,7.6,7203300.0,55057395.0,212340942.0,0.0339232742030503
2025-09-30,7.62,7.89,7.52,7.52,7683500.0,59552571.0,188107192.0,0.040846391455357005
2025-10-09,7.55,7.82,7.54,7.64,7447900.0,57727470.0,188107192.0,0.03959391409128046
2025-10-10,7.65,7.75,7.57,7.61,5980300.0,46004378.0,188107192.0,0.031791979543238306
2025-10-13,7.45,7.65,7.2,7.63,6174230.0,46597391.0,188107192.0,0.03282293427675004
2025-10-14,7.7,7.79,7.52,7.54,6184500.0,47673257.0,188107192.0,0.03287753080700923
2025-10-15,7.58,7.79,7.52,7.74,6433100.0,49900655.0,188107192.0,0.03419911770305943
2025-10-16,7.74,7.79,7.45,7.52,7443200.0,56727375.0,188107192.0,0.039568928337413066
2025-10-17,7.52,7.62,7.36,7.36,4581100.0,34573824.0,188107192.0,0.024353667455734494
2025-10-20,7.39,7.63,7.39,7.62,5739999.0,43716454.0,188107192.0,0.030514511109176516
2025-10-21,7.58,7.74,7.55,7.73,4583585.0,35452297.0,188107192.0,0.02436687800857715
2025-10-22,7.71,7.82,7.68,7.73,3622596.0,28294621.0,188107192.0,0.01925814723766649
2025-10-23,7.7,7.77,7.61,7.76,4114989.0,31845401.0,188107192.0,0.021875766451290177
2025-10-24,7.76,8.31,7.71,7.94,14148508.0,113873754.0,188107192.0,0.07521513584658687
2025-10-27,7.84,7.94,7.69,7.73,11174026.0,87603850.0,188107192.0,0.05940243900934952
2025-10-28,7.71,7.82,7.67,7.78,5635396.0,44037593.0,188107192.0,0.0299584292343272
2025-10-29,7.73,7.77,7.53,7.57,6571230.0,50355049.0,188107192.0,0.034933433060868824
2025-10-30,7.59,7.7,7.54,7.56,4992700.0,38312631.0,188107192.0,0.026541781560377554
2025-10-31,7.57,7.69,7.54,7.66,3497600.0,26947437.0,188107192.0,0.018593653771621876
2025-11-03,7.69,7.84,7.69,7.79,5031100.0,39335816.0,188107192.0,0.026745920485592066
2025-11-04,7.79,7.82,7.72,7.77,4038600.0,31607542.0,188107192.0,0.021469673525295087
2025-11-05,7.77,7.89,7.71,7.86,4799200.0,37918285.0,188107192.0,0.025513112757538797
2025-11-06,7.88,7.91,7.76,7.81,3653200.0,28760024.0,188107192.0,0.01942084170816818
2025-11-07,7.8,7.89,7.77,7.82,4120400.0,32554776.0,188107192.0,0.021904531964944754
2025-11-10,7.87,7.94,7.8,7.91,5621847.0,44641952.0,188107192.0,0.02988640115365711
2025-11-11,7.94,7.98,7.83,7.89,4839447.0,38475227.0,188107192.0,0.025727070552411413
2025-11-12,7.94,7.94,7.81,7.86,4047447.0,32049366.0,188107192.0,0.021516705219862087
2025-11-13,7.85,7.95,7.77,7.9,4492600.0,35680485.0,188107192.0,0.023883191026529173
2025-11-14,7.91,8.09,7.9,8.0,5260500.0,42398444.0,188107192.0,0.027965437919035014
2025-11-17,8.02,8.08,7.86,7.91,4677700.0,37355435.0,188107192.0,0.024867204439477254
2025-11-18,7.98,7.98,7.79,7.84,5190447.0,41118342.0,188107192.0,0.02759302791570032
2025-11-19,7.94,7.97,7.43,7.56,8893200.0,68182924.0,188107192.0,0.047277299211398574
2025-11-20,7.55,7.68,7.46,7.55,5441700.0,41474515.0,188107192.0,0.028928718472390997
2025-11-21,7.49,7.59,7.13,7.13,8140800.0,59756045.0,188107192.0,0.043277452145476715
2025-11-24,7.23,7.4,7.17,7.36,6590964.0,48579702.0,188107192.0,0.03503834133040485
2025-11-25,7.4,7.5,7.31,7.38,4791200.0,35835404.0,188107192.0,0.025470583814785775
2025-11-26,7.37,7.45,7.07,7.08,6259364.0,45570033.0,188107192.0,0.03327551665329202
2025-11-27,7.18,7.21,7.04,7.2,5093100.0,36704055.0,188107192.0,0.027075519791927998
2025-11-28,7.2,7.3,7.12,7.3,3615562.0,26266363.0,188107192.0,0.019220753664750893
2025-12-01,7.31,7.36,7.19,7.23,4984162.0,36519490.0,188107192.0,0.02649639254622439
2025-12-02,7.26,7.27,7.05,7.25,4744347.0,34277479.0,188107192.0,0.025221507745434846
2025-12-03,7.22,7.39,7.15,7.34,6264200.0,45912249.0,188107192.0,0.03330122539918622
2025-12-04,7.27,7.42,7.26,7.3,6081200.0,45069305.0,188107192.0,0.032328375833710815
2025-12-05,7.35,7.37,7.21,7.34,4097400.0,30133548.0,188107192.0,0.02178226125452981
2025-12-08,7.35,7.51,7.29,7.42,5362400.0,40113053.0,188107192.0,0.02850715032735165
2025-12-09,7.4,7.43,7.21,7.22,4820789.0,35457927.0,188107192.0,0.025627882425675676
2025-12-10,7.25,7.27,7.12,7.17,4178496.0,30213719.0,188107192.0,0.02221337714721721
2025-12-11,7.17,7.23,7.05,7.05,4310800.0,30839486.0,188107192.0,0.022916720802466713
2025-12-12,7.08,7.27,6.98,7.0,4683200.0,33375841.0,188107192.0,0.024896443087619957
2025-12-15,6.95,7.38,6.93,7.26,8617789.0,62755109.0,188107192.0,0.045813181879829454
2025-12-16,7.26,7.71,7.26,7.28,9839800.0,73865483.0,188107192.0,0.05230953636265008
2025-12-17,7.28,7.42,7.08,7.21,7890000.0,57241797.0,188107192.0,0.041944169790169426
2025-12-18,7.27,7.35,7.16,7.18,5578500.0,40752172.0,188107192.0,0.0296559633934677
2025-12-19,7.19,7.36,7.18,7.33,3698800.0,27187732.0,188107192.0,0.019663256681860416
2025-12-22,7.34,7.68,7.33,7.51,11131400.0,84335741.0,188107192.0,0.05917583417012572
2025-12-23,7.51,7.67,7.38,7.41,7998500.0,60310926.0,188107192.0,0.042520968576257305
2025-12-24,7.39,7.52,7.36,7.45,4489600.0,33651813.0,188107192.0,0.023867242672996787
2025-12-25,7.5,7.5,7.35,7.42,4831600.0,35999905.0,188107192.0,0.02568535497568854
2025-12-26,7.42,7.46,7.35,7.36,4784800.0,35670499.0,188107192.0,0.025436560660583356
2025-12-29,7.37,7.73,7.31,7.57,9442500.0,71900528.0,188107192.0,0.05019744274317805
2025-12-30,7.6,7.61,7.38,7.45,6647900.0,50170280.0,188107192.0,0.03534101981597811
2025-12-31,7.46,8.3,7.39,8.09,24848100.0,199628789.0,188034392.0,0.13214657029337484
2026-01-05,8.1,9.71,8.1,9.71,41419966.0,390403732.0,188034392.0,0.2202786711486269
2026-01-06,9.49,9.68,8.83,8.97,41507011.0,382752599.0,188034392.0,0.22074159178284788
2026-01-07,8.98,9.34,8.92,9.04,27305064.0,252056545.0,188034392.0,0.14521313739244043
2026-01-08,9.06,9.92,9.06,9.73,24750045.0,239196360.0,188034392.0,0.13162509654084983
2026-01-09,9.83,10.4,9.71,9.97,23434600.0,234655752.0,188034392.0,0.12462932844753209
2026-01-12,9.96,10.39,9.83,10.22,22053872.0,224693362.0,188034392.0,0.11728637386718063
2026-01-13,10.23,10.27,9.53,9.93,21254301.0,212621604.0,188034392.0,0.11303411452517687
2026-01-14,9.89,10.61,9.89,10.11,17380000.0,178350107.0,188034392.0,0.09242989973876693
2026-01-15,10.04,10.42,9.94,10.14,15142100.0,155375982.0,188034392.0,0.08052835355778958
2026-01-16,10.2,10.51,9.95,10.32,15891213.0,163218651.0,188034392.0,0.08451226837269216
2026-01-19,10.31,11.61,10.23,11.08,31249683.0,350711131.0,188034392.0,0.16619131568229284
2026-01-20,11.18,11.23,10.52,10.62,17355196.0,189120764.0,188034392.0,0.09229798770003735
2026-01-21,10.59,10.78,10.33,10.68,12606600.0,134071506.0,188034392.0,0.06704411818450744
2026-01-22,10.98,11.25,10.6,10.92,13815500.0,150839557.0,188034392.0,0.07347326121064066
2026-01-23,11.01,11.1,10.69,10.99,10175200.0,111814073.0,188034392.0,0.05411350493796901
2026-01-26,10.98,10.98,10.26,10.39,14877183.0,157549151.0,188034392.0,0.0791194783133077
2026-01-27,10.62,10.68,10.04,10.6,11738027.0,122840107.0,188034392.0,0.06242489405874219
2026-01-28,10.64,11.21,10.61,10.73,10486944.0,114594118.0,188034392.0,0.05577141441231666
2026-01-29,10.79,10.79,10.22,10.3,9963133.0,105056592.0,188034392.0,0.05298569529769852
2026-01-30,10.3,10.55,10.1,10.4,8619700.0,90040037.0,188034392.0,0.04584108209310986
2026-02-02,10.32,10.9,10.32,10.49,12435100.0,133595179.0,188034392.0,0.06613205099203341
2026-02-03,10.79,11.01,10.4,10.86,10553800.0,114104456.0,188034392.0,0.056126966390276097
2026-02-04,11.06,11.3,10.86,11.06,8707900.0,96635234.0,188034392.0,0.04631014522066793
2026-02-05,11.05,11.24,10.74,11.12,9250100.0,103209274.0,188034392.0,0.04919366027465869
2026-02-06,11.16,11.45,10.92,11.03,9045850.0,102102961.0,188034392.0,0.04810742281656645
2026-02-09,11.01,11.01,9.93,10.03,30979464.0,319076084.0,188034392.0,0.16475424346839698
2026-02-10,9.96,10.13,9.79,9.94,16346400.0,164353060.0,188034392.0,0.0869330329740955
2026-02-11,9.91,9.94,9.43,9.7,14888000.0,144937638.0,188034392.0,0.07917700502363419
2026-02-12,9.68,9.92,9.53,9.83,10430800.0,102190217.0,188034392.0,0.05547283073619851
2026-02-13,9.86,10.17,9.74,9.91,9673100.0,96766257.0,188034392.0,0.051443248743559634
2026-02-24,9.98,10.12,9.65,9.87,9816800.0,97600084.0,188034392.0,0.05220747064186003
2026-02-25,9.89,10.17,9.77,10.01,8230500.0,82524363.0,188034392.0,0.04377124797467902
2026-02-26,10.01,10.04,9.76,9.91,8523000.0,84668363.0,188034392.0,0.045326814469131796
2026-02-27,9.91,10.17,9.81,10.16,9246186.0,93149424.0,188034392.0,0.049172844933601294
2026-03-02,9.93,10.08,9.61,10.03,11858700.0,117707902.0,188034392.0,0.06306665431715279
2026-03-03,10.03,10.76,9.94,10.26,20313192.0,212209728.0,188034392.0,0.10802913118149152
2026-03-04,10.07,10.27,9.81,9.84,14172000.0,143175227.0,188034392.0,0.07536919097225575
2026-03-05,10.03,10.32,9.82,9.98,10769800.0,108446729.0,188034392.0,0.057275692416948916
2026-03-06,9.9,10.21,9.88,10.09,7464200.0,75900731.0,188034392.0,0.039695929668015204
2026-03-09,10.05,10.05,9.74,9.94,8575700.0,85312499.0,188034392.0,0.045607082346935765
2026-03-10,10.03,10.26,9.91,10.13,8951100.0,91017886.0,188034392.0,0.047603525635884734
2026-03-11,10.12,10.45,10.04,10.06,10463100.0,107836531.0,188034392.0,0.0556446078225945
2026-03-12,10.06,10.53,9.96,10.33,14264000.0,147634496.0,188034392.0,0.07585846316880158
2026-03-13,10.26,10.82,10.1,10.36,17267100.0,182071211.0,188034392.0,0.09182947766278841
2026-03-16,10.26,11.34,10.26,10.83,21273269.0,234113515.0,188034392.0,0.1131349896884821
2026-03-17,10.78,11.0,9.97,9.98,21785700.0,227055511.0,188034392.0,0.11586018795965794
2026-03-18,10.04,10.15,9.86,10.11,8171200.0,82458089.0,188034392.0,0.04345588013494893
2026-03-19,10.02,10.13,9.73,9.81,9852496.0,98062090.0,188034392.0,0.05239730825411981
2026-03-20,9.91,9.91,9.22,9.23,9961200.0,94989707.0,188034392.0,0.052975415263395005
2026-03-23,9.08,9.17,8.58,8.66,11852364.0,106433412.0,188034392.0,0.06303295835370372
2026-03-24,9.04,9.21,8.66,9.19,9412400.0,84765888.0,188034392.0,0.050056800247478134
2026-03-25,9.23,9.38,9.04,9.17,6959800.0,64649820.0,188034392.0,0.037013441668692186
2026-03-26,9.21,9.95,9.15,9.23,13388400.0,127667866.0,188034392.0,0.07120186821993713
2026-03-27,9.14,9.44,9.12,9.33,6825400.0,63616711.0,188034392.0,0.036298678807651315
2026-03-30,9.23,9.51,9.18,9.43,5932864.0,55949659.0,188034392.0,0.031552015229214025
2026-03-31,9.52,9.52,9.03,9.09,5418064.0,50360140.0,316733880.0,0.01710604498640941
2026-04-01,9.24,9.36,9.12,9.23,4744100.0,43996487.0,316733880.0,0.014978189260965703
2026-04-02,9.27,9.35,9.09,9.29,4833300.0,44851160.0,316733880.0,0.015259813695964575
2026-04-03,9.32,9.93,9.08,9.74,15348300.0,147771008.0,316733880.0,0.0484580304449906
2026-04-07,9.74,9.91,9.4,9.45,11066300.0,107139654.0,316733880.0,0.03493879467520178
2026-04-08,9.55,9.73,9.42,9.6,6737400.0,65169486.0,316733880.0,0.021271485071316022
2026-04-09,9.65,10.21,9.55,10.17,17620692.0,176227977.0,316733880.0,0.05563248238552819
2026-04-10,10.38,10.81,10.05,10.29,20336530.0,212348531.0,316733880.0,0.06420699294941229
2026-04-13,10.42,10.95,10.32,10.54,17517996.0,186948358.0,316733880.0,0.055308248047225006
2026-04-14,10.76,11.07,10.24,10.38,16582400.0,177627675.0,316733880.0,0.05235436133324291
2026-04-15,10.52,10.92,10.39,10.59,15617392.0,168150360.0,316733880.0,0.049307614329101766
2026-04-16,10.6,10.92,10.48,10.89,14198188.0,153805992.0,316733880.0,0.044826868537082294
2026-04-17,10.89,11.39,10.76,11.17,16988251.0,190907159.0,316733880.0,0.0536357240974663
2026-04-20,11.13,11.58,11.13,11.52,11441136.0,131564387.0,316733880.0,0.03612223611822013
2026-04-21,11.52,11.68,10.93,11.03,14242900.0,160515240.0,316733880.0,0.04496803436373779
2026-04-22,10.99,11.37,10.79,10.82,10092800.0,110594223.0,316733880.0,0.03186523651969281
2026-04-23,10.79,11.0,10.59,10.75,9693136.0,105166236.0,316733880.0,0.030603407504116706
2026-04-24,10.75,11.51,10.5,11.37,14650870.0,163191850.0,316733880.0,0.0462560872869047
2026-04-27,11.37,11.61,10.66,11.49,23934766.0,270778809.0,316733880.0,0.07556743219260283
2026-04-28,11.59,12.11,11.41,11.57,17857200.0,210230471.0,316733880.0,0.05637919126302497
2026-04-29,11.55,11.96,11.39,11.47,17364100.0,204208303.0,316733880.0,0.05482236380901216
2026-04-30,11.22,12.23,11.07,11.86,27444631.0,327688417.0,316733880.0,0.08664886433999419
2026-05-06,11.82,12.41,11.41,12.16,23144200.0,279702670.0,316733880.0,0.0730714377634625
2026-05-07,12.16,12.49,11.95,12.24,17696496.0,217354499.0,316733880.0,0.05587181263968351
2026-05-08,12.31,14.19,12.26,13.36,33235423.0,446619817.0,316733880.0,0.1049316953399491
2026-05-11,13.19,13.6,12.93,13.54,26562943.0,355839650.0,316733880.0,0.08386517729015917
2026-05-12,13.36,13.36,12.22,12.44,31587717.0,404139959.0,316733880.0,0.09972951741064139
2026-05-13,12.32,12.45,12.01,12.17,16916873.0,208036132.0,316733880.0,0.05341036771942427
2026-05-14,12.23,12.4,11.83,11.92,12831075.0,155318041.0,316733880.0,0.04051058573209787
2026-05-15,11.94,12.64,11.82,12.06,14040198.0,171698185.0,316733880.0,0.04432805862132589
2026-05-18,12.01,12.01,11.49,11.7,13782500.0,162033689.0,316733880.0,0.04351444815439384
2026-05-19,11.81,12.11,11.27,11.37,15438000.0,179065549.0,316733880.0,0.04874123349229328
2026-05-20,11.37,11.77,11.3,11.58,12529900.0,145305900.0,316733880.0,0.03955970861090073
2026-05-21,11.63,12.7,11.6,12.15,23662096.0,292183913.0,316733880.0,0.07470655175884562
2026-05-22,12.15,12.84,12.14,12.72,19260500.0,243514768.0,316733880.0,0.060809724554885
2026-05-25,12.97,14.37,12.96,13.45,26225300.0,362370423.0,316733880.0,0.08279916250197168
2026-05-26,13.45,13.59,13.13,13.31,15771494.0,211423234.0,316733880.0,0.04979414895558378
2026-05-27,13.3,13.8,12.56,12.65,15075100.0,194270021.0,316733880.0,0.04759547668219137
2026-05-28,12.6,12.89,12.2,12.56,9424300.0,117694393.0,316733880.0,0.029754631869505086
2026-05-29,12.69,13.5,12.41,12.61,21509100.0,278896121.0,316733880.0,0.06790905980755832
2026-06-01,12.81,13.37,12.66,13.06,19191160.0,249877487.0,316733880.0,0.06059080260059328
2026-06-02,12.88,13.17,12.52,12.78,13755460.0,176008120.0,316733880.0,0.043429076801004045
2026-06-03,12.72,13.2,12.54,12.9,12148200.0,157157317.0,316733880.0,0.03835459597817575
2026-06-04,12.78,13.46,12.78,13.22,17054200.0,226240558.0,316733880.0,0.05384393990311362
2026-06-05,13.09,13.34,12.63,12.92,16034800.0,206837443.0,316733880.0,0.05062546513811532
2026-06-08,12.58,13.13,11.92,12.3,19295800.0,240858860.0,316733880.0,0.06092117458353366
2026-06-09,12.43,13.49,12.28,13.49,21801480.0,283137867.0,316733880.0,0.06883216913833153
2026-06-10,13.24,13.45,12.94,13.3,12310100.0,162156256.0,316733880.0,0.038865750642147916
2026-06-11,13.19,13.3,12.81,12.96,10298800.0,134184208.0,316733880.0,0.0325156247888606
2026-06-12,13.31,14.09,13.09,13.73,21634500.0,295797357.0,316733880.0,0.06830497577335269
2026-06-15,13.84,13.95,12.75,13.2,30986029.0,412878523.0,316733880.0,0.09782985325093735
2026-06-16,12.96,13.04,12.28,12.58,24626557.0,307620997.0,316733880.0,0.0777515717611264
