date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,4.85,5.0,4.82,4.96,2108025.0,14502781.0,246146632.0,0.00856410255493563
2024-07-02,4.99,5.05,4.83,4.97,1745915.0,12160123.0,246146632.0,0.007092987565233068
2024-07-03,4.95,5.04,4.94,4.95,1672257.0,11635448.0,246146632.0,0.006793743170127958
2024-07-04,5.05,5.05,4.74,4.77,2332994.0,15754959.0,246146632.0,0.009478065903416464
2024-07-05,4.75,4.92,4.67,4.87,1864432.0,12563530.0,246146632.0,0.007574476988984355
2024-07-08,4.92,4.92,4.7,4.73,1851249.0,12314286.0,246146632.0,0.0075209194818477145
2024-07-09,4.72,4.87,4.55,4.85,3180483.0,20924339.0,246146632.0,0.012921090872370741
2024-07-10,4.82,4.83,4.67,4.73,2697800.0,17884571.0,246146632.0,0.010960133714118827
2024-07-11,4.82,4.91,4.77,4.88,2035957.0,13811294.0,246146632.0,0.0082713177241442
2024-07-12,4.89,4.99,4.81,4.85,2215695.0,15156069.0,246146632.0,0.009001524749686601
2024-07-15,4.85,4.88,4.65,4.72,2142249.0,14123870.0,246146632.0,0.008703141629823316
2024-07-16,4.73,4.75,4.65,4.71,1789734.0,11772940.0,246146632.0,0.007271007470051429
2024-07-17,4.73,4.78,4.65,4.72,1562363.0,10321362.0,246146632.0,0.006347285710575963
2024-07-18,4.7,4.77,4.57,4.75,2610320.0,16956804.0,246146632.0,0.010604735798294409
2024-07-19,4.75,4.93,4.65,4.8,2582155.0,17284131.0,246146632.0,0.010490312132322818
2024-07-22,4.82,4.87,4.72,4.85,1316499.0,8853192.0,246146632.0,0.0053484339367276005
2024-07-23,4.86,4.95,4.78,4.86,1755645.0,11969893.0,246146632.0,0.007132516848737544
2024-07-24,4.82,4.87,4.71,4.79,2115931.0,14136958.0,246146632.0,0.008596221621265165
2024-07-25,4.79,5.0,4.72,4.86,2745944.0,18610244.0,246146632.0,0.011155724446394212
2024-07-26,4.93,4.93,4.8,4.86,2201667.0,14964013.0,246146632.0,0.00894453432943986
2024-07-29,4.82,4.85,4.73,4.84,1534697.0,10326326.0,246146632.0,0.006234889291517911
2024-07-30,4.84,4.95,4.8,4.92,1720829.0,11793478.0,246146632.0,0.006991072703363254
2024-07-31,4.94,5.1,4.87,5.09,2508852.0,17582606.0,246146632.0,0.010192509966985857
2024-08-01,5.09,5.21,5.06,5.1,3072443.0,22079413.0,246146632.0,0.012482165508565643
2024-08-02,5.05,5.17,5.0,5.02,1888400.0,13426005.0,246146632.0,0.007671849842739266
2024-08-05,4.96,5.12,4.92,4.92,1659261.0,11641459.0,246146632.0,0.006740945372756512
2024-08-06,4.95,5.07,4.92,5.05,1879121.0,13199403.0,246146632.0,0.007634152800433199
2024-08-07,5.07,5.11,5.0,5.1,1596897.0,11316338.0,246146632.0,0.006487584197373865
2024-08-08,5.06,5.17,5.04,5.12,1496145.0,10693171.0,246146632.0,0.006078267201316003
2024-08-09,5.14,5.3,5.12,5.12,2186008.0,15921996.0,246146632.0,0.008880917777497764
2024-08-12,5.13,5.22,5.0,5.02,1765260.0,12488573.0,246146632.0,0.007171578931049522
2024-08-13,5.03,5.15,4.95,5.14,1652817.0,11727171.0,246146632.0,0.0067147658555003105
2024-08-14,5.17,6.15,5.14,5.78,10972507.0,87631209.0,246146632.0,0.04457711613133102
2024-08-15,5.5,5.7,5.5,5.57,8015416.0,62578605.0,246146632.0,0.032563581857175276
2024-08-16,5.52,6.0,5.42,5.88,10079020.0,80265598.0,246146632.0,0.04094721881061529
2024-08-19,5.82,6.05,5.67,5.9,8101530.0,66016705.0,246146632.0,0.032913430235356624
2024-08-20,5.85,5.85,5.51,5.7,5777842.0,45696649.0,246146632.0,0.023473171064960986
2024-08-21,5.65,5.75,5.55,5.62,3093106.0,24323480.0,246146632.0,0.01256611140631004
2024-08-22,5.6,5.85,5.52,5.72,4350386.0,34619975.0,246146632.0,0.017673961104615072
2024-08-23,5.67,5.85,5.57,5.62,3969694.0,31680909.0,246146632.0,0.01612735452744281
2024-08-26,5.58,5.67,5.37,5.42,5612398.0,43270855.0,246146632.0,0.022801035116336674
2024-08-27,5.4,5.57,5.36,5.55,3768399.0,28872045.0,246146632.0,0.015309569622711718
2024-08-28,5.62,6.11,5.6,5.71,8173996.0,66389073.0,246146632.0,0.033207831988536
2024-08-29,5.38,5.74,5.38,5.65,5426016.0,42293281.0,246146632.0,0.022043836049725027
2024-08-30,5.67,5.78,5.55,5.68,6077787.0,48373565.0,246146632.0,0.024691733340474874
2024-09-02,5.62,5.67,5.33,5.38,6356974.0,48695330.0,246146632.0,0.025825963769433174
2024-09-03,5.36,5.48,5.23,5.37,3359046.0,25102584.0,246146632.0,0.013646524320511524
2024-09-04,5.33,5.4,5.2,5.23,2644649.0,19579290.0,246146632.0,0.010744201448183943
2024-09-05,5.25,5.32,5.23,5.26,2692271.0,19834042.0,246146632.0,0.01093767149330729
2024-09-06,5.43,5.47,5.16,5.17,5280569.0,39109782.0,246146632.0,0.02145294029454768
2024-09-09,5.1,5.27,5.06,5.16,3835331.0,27740870.0,246146632.0,0.015581488841984237
2024-09-10,5.17,5.3,5.1,5.25,3624604.0,26351905.0,246146632.0,0.014725385314230097
2024-09-11,5.25,5.28,5.18,5.2,1630700.0,11914130.0,246146632.0,0.006624912909635099
2024-09-12,5.29,5.39,5.2,5.2,2235556.0,16474094.0,246146632.0,0.009082212426940703
2024-09-13,5.19,5.27,5.15,5.15,1941387.0,14097970.0,246146632.0,0.007887115839147456
2024-09-18,5.17,5.23,5.0,5.14,2176795.0,15489822.0,246146632.0,0.00884348886805
2024-09-19,5.12,5.32,5.12,5.3,2650604.0,19509923.0,246146632.0,0.010768394344717257
2024-09-20,5.29,5.3,5.21,5.27,1910324.0,14031629.0,246146730.0,0.007760915613219806
2024-09-23,5.28,5.35,5.21,5.3,1690379.0,12537230.0,246146730.0,0.00686736321867855
2024-09-24,5.34,5.54,5.32,5.51,3653805.0,27781238.0,246146730.0,0.014844011943607783
2024-09-25,5.61,5.67,5.49,5.54,4342442.0,33937754.0,246146730.0,0.017641680634961108
2024-09-26,5.54,5.97,5.48,5.89,7830914.0,63393504.0,246146730.0,0.03181400784808313
2024-09-27,6.01,6.98,6.01,6.68,12225158.0,110308905.0,246146730.0,0.04966614019207161
2024-09-30,7.29,8.02,6.97,7.83,15499423.0,162006044.0,246146730.0,0.06296822630956747
2024-10-08,9.26,9.35,7.72,8.51,14230139.0,167672341.0,246146730.0,0.05781161098504132
2024-10-09,8.19,8.19,7.2,7.21,10241402.0,108842075.0,246220993.00000003,0.04159434934940742
2024-10-10,7.27,7.75,7.13,7.47,7514361.0,78455606.0,246220993.00000003,0.030518766529383623
2024-10-11,7.48,7.58,7.07,7.47,5111370.0,52517275.0,246220993.00000003,0.020759277824860367
2024-10-14,7.45,8.04,7.36,7.93,5779049.0,62834845.0,246220993.00000003,0.02347098405211939
2024-10-15,7.93,8.07,7.54,7.54,5908804.0,64259377.0,246220993.00000003,0.023997969986255394
2024-10-16,7.48,8.06,7.38,8.03,8184116.0,90516931.0,246220993.00000003,0.03323890420667745
2024-10-17,8.03,8.98,7.73,8.56,13224955.0,157818284.0,246220993.00000003,0.053711727984136586
2024-10-18,7.08,8.94,7.08,8.76,12949407.0,154446483.0,246220993.00000003,0.05259261950909279
2024-10-21,8.79,9.25,8.37,8.54,9999155.0,121095330.0,246220993.00000003,0.04061048929325047
2024-10-22,8.55,8.78,8.38,8.56,7059736.0,84951743.0,246220993.00000003,0.028672356138211168
2024-10-23,8.59,9.15,8.58,8.73,9668694.0,119578732.0,246220993.00000003,0.0392683575928881
2024-10-24,9.14,9.28,8.68,8.73,13343474.0,167110808.0,246220993.00000003,0.05419308011644644
2024-10-25,8.6,9.7,8.54,9.43,14837980.0,189493833.0,246220993.00000003,0.06026285500359426
2024-10-28,9.65,9.65,9.12,9.46,11558652.0,150621782.0,246220993.00000003,0.04694421811547157
2024-10-29,9.29,9.49,8.91,8.95,9614960.0,122901762.0,246220993.00000003,0.039050122748875433
2024-10-30,9.0,9.36,8.96,9.15,7084248.0,90868532.0,246220993.00000003,0.028771908981782064
2024-10-31,9.19,9.98,9.19,9.52,12503956.0,168437463.0,246220993.00000003,0.05078346832920132
