date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,7.78,7.9,7.63,7.88,3806400.0,30753027.0,180233957.0,0.021119216730063804
2024-07-02,7.89,8.09,7.8,7.98,4246900.0,35340594.0,180233957.0,0.023563262276930425
2024-07-03,7.98,8.11,7.9,7.93,3023770.0,25191265.0,180233957.0,0.016776916238930493
2024-07-04,8.0,8.01,7.48,7.54,4611192.0,36852929.0,180233957.0,0.025584479621673067
2024-07-05,7.48,7.83,7.43,7.79,3931159.0,31365999.0,180233957.0,0.021811422583370346
2024-07-08,7.8,7.83,7.4,7.45,3846500.0,30140876.0,180233957.0,0.021341705325817154
2024-07-09,7.49,7.55,7.17,7.44,4057051.0,31075386.0,180233957.0,0.02250991471046713
2024-07-10,7.39,7.6,7.34,7.48,2964100.0,23155549.0,180233957.0,0.016445846550436665
2024-07-11,7.68,7.96,7.5,7.86,5313970.0,43157736.0,180233957.0,0.02948373374502342
2024-07-12,7.81,8.1,7.78,7.83,3948872.0,32502226.0,180233957.0,0.02190970040124015
2024-07-15,7.83,7.84,7.54,7.56,2993466.0,23813926.0,180233957.0,0.01660877922133175
2024-07-16,7.61,7.68,7.48,7.56,1982907.0,15622821.0,180233957.0,0.011001850222929967
2024-07-17,7.56,7.68,7.49,7.6,2675700.0,21189196.0,180233957.0,0.01484570413110333
2024-07-18,7.58,7.6,7.31,7.5,3750300.0,29087128.0,180233957.0,0.02080795462977046
2024-07-19,7.5,7.59,7.39,7.53,2413000.0,18867589.0,180233957.0,0.013388154153437358
2024-07-22,7.61,7.68,7.44,7.61,2896109.0,22906016.0,180233957.0,0.016068609091238008
2024-07-23,7.58,7.66,7.35,7.39,3028419.0,23722749.0,180233957.0,0.016802710490343393
2024-07-24,7.38,7.43,7.21,7.22,2971000.0,22538835.0,180233957.0,0.016484130124269535
2024-07-25,7.23,7.41,7.16,7.31,2443800.0,18570100.0,180233957.0,0.013559043149676838
2024-07-26,7.31,7.45,7.29,7.35,2258317.0,17319955.0,180233957.0,0.012529919653264896
2024-07-29,7.45,7.45,7.24,7.38,2107500.0,16140023.0,180233957.0,0.011693135051126909
2024-07-30,7.38,7.65,7.34,7.44,3980317.0,30993777.0,180233957.0,0.022084168079381402
2024-07-31,7.37,7.93,7.33,7.76,6868890.0,54859911.0,180233957.0,0.03811096484998107
2024-08-01,7.77,8.06,7.77,7.81,5256600.0,43118243.0,180233957.0,0.029165425247807214
2024-08-02,7.8,8.1,7.76,7.87,5333217.0,44325237.0,180233957.0,0.029590522722640993
2024-08-05,7.81,8.03,7.62,7.62,4584800.0,37395052.0,180233957.0,0.025438047725934353
2024-08-06,7.69,7.94,7.66,7.94,4435400.0,36197637.0,180233957.0,0.02460912512729219
2024-08-07,7.92,7.94,7.78,7.84,2998300.0,24498944.0,180233957.0,0.016635599916390895
2024-08-08,7.89,8.06,7.88,7.95,5328700.0,44351700.0,180233957.0,0.02956546085264055
2024-08-09,7.95,8.01,7.69,7.69,3761200.0,30613183.0,180233957.0,0.02086843157973833
2024-08-12,7.79,9.23,7.72,9.23,19576534.0,183334213.0,180233957.0,0.10861734562039273
2024-08-13,8.94,8.94,8.41,8.71,33717568.0,302276339.0,180233957.0,0.18707666724534044
2024-08-14,8.54,9.19,8.45,8.94,30475394.0,279306225.0,180233957.0,0.16908797047606294
2024-08-15,9.26,10.14,8.95,8.99,32822487.0,322659001.0,180233957.0,0.18211044991926797
2024-08-16,8.93,10.78,8.41,10.78,47213054.0,473030271.0,180233957.0,0.2619542664759893
2024-08-19,10.44,11.71,9.98,10.06,52864598.0,592119893.0,180233957.0,0.2933109769098617
2024-08-20,9.9,10.89,9.58,10.06,34775213.0,370714459.0,180233957.0,0.19294484557091537
2024-08-21,9.6,9.64,8.92,8.98,31615898.0,304750591.0,180233957.0,0.1754158790399303
2024-08-22,9.17,9.26,8.26,8.27,23130671.0,208065625.0,180233957.0,0.1283369204394708
2024-08-23,8.24,8.5,7.97,8.04,17758058.0,150724623.0,180233957.0,0.0985278151552762
2024-08-26,7.83,8.41,7.63,8.3,19684758.0,164765031.0,180233957.0,0.10921780960510122
2024-08-27,8.22,9.08,8.17,8.71,23974991.0,218732095.0,180233957.0,0.1330214982740461
2024-08-28,8.55,8.84,8.27,8.6,16702280.0,148745265.0,180233957.0,0.09266999558801231
2024-08-29,8.35,8.76,8.28,8.58,15140500.0,134498711.0,180233957.0,0.08400470284298313
2024-08-30,8.6,8.82,8.42,8.67,15528138.0,140115460.0,180233957.0,0.0861554518275377
2024-09-02,8.74,8.92,8.42,8.56,14627667.0,131766612.0,180233957.0,0.08115932892712331
2024-09-03,8.43,8.64,8.3,8.47,10405600.0,91772419.0,180233957.0,0.057733848677582994
2024-09-04,8.41,8.64,8.28,8.31,10452400.0,92241430.0,180233957.0,0.05799351117836247
2024-09-05,8.29,8.49,8.25,8.31,8405500.0,73095080.0,180233957.0,0.046636605775680774
2024-09-06,8.31,8.37,7.99,8.01,8345000.0,70647730.0,180233957.0,0.04630093096163893
2024-09-09,8.01,8.64,7.97,8.31,14630670.0,127482820.0,180233957.0,0.08117599060425666
2024-09-10,8.41,8.48,8.04,8.14,10228600.0,87282378.0,180233957.0,0.05675179178360935
2024-09-11,8.24,8.26,8.08,8.1,7111849.0,60530374.0,180233957.0,0.039458984968076795
2024-09-12,8.09,8.31,7.99,8.02,7172587.0,60883390.0,180233957.0,0.03979598028799867
2024-09-13,8.08,8.14,7.92,7.93,5301400.0,44170379.0,356580297.0,0.014867338561894799
2024-09-18,7.93,8.02,7.65,7.76,6019200.0,48620043.0,356580297.0,0.016880349392944725
2024-09-19,7.78,8.0,7.76,7.95,6052800.0,49916516.0,356580297.0,0.016974577818583175
2024-09-20,7.95,8.0,7.79,7.87,4537600.0,37182630.0,356580297.0,0.012725324529077948
2024-09-23,7.94,8.07,7.83,7.99,6144561.0,50943740.0,356580297.0,0.017231913966351316
2024-09-24,7.91,8.2,7.84,8.17,7858100.0,65822785.0,356580297.0,0.02203739260444892
2024-09-25,8.26,8.67,8.2,8.38,12983000.0,114150708.0,356580297.0,0.0364097514899989
2024-09-26,8.33,8.64,8.22,8.64,9525582.0,84123283.0,356580297.0,0.02671370818898611
2024-09-27,8.73,9.48,8.7,9.21,16240500.0,153752933.0,356580297.0,0.045545141267297785
2024-09-30,9.62,10.75,9.37,10.64,23008357.0,241559583.0,356580297.0,0.06452503739992117
2024-10-08,12.71,12.72,10.92,12.0,25737254.0,314985376.0,356580297.0,0.07217800371062005
2024-10-09,11.29,11.5,10.29,10.3,19225038.0,218831167.0,356580297.0,0.053915031654146614
2024-10-10,10.53,11.48,10.34,10.38,20779000.0,234886087.0,356580297.0,0.058272989772062474
2024-10-11,10.37,10.38,9.61,9.79,11300974.0,117425982.0,356580297.0,0.03169264845836393
2024-10-14,9.83,10.29,9.65,10.19,9474200.0,98550085.0,356580297.0,0.02656961161261246
2024-10-15,10.16,10.5,9.91,10.06,10388987.0,110836189.0,356580297.0,0.029135056219889793
2024-10-16,9.91,10.2,9.87,9.97,7820500.0,81902625.0,356580297.0,0.02193194650909161
2024-10-17,10.06,10.3,9.96,9.98,7933963.0,83949940.0,356580297.0,0.022250144123919444
2024-10-18,10.13,10.61,9.9,10.37,10177976.0,108456664.0,356580297.0,0.028543293293628053
2024-10-21,10.37,10.75,10.35,10.59,10671700.0,117327025.0,356580297.0,0.029927901484697008
2024-10-22,10.6,10.78,10.47,10.68,9396000.0,104186535.0,356580297.0,0.026350306169608692
2024-10-23,10.58,10.67,10.45,10.52,8775800.0,96454772.0,356580297.0,0.024611006479699018
2024-10-24,10.47,10.64,10.36,10.37,7290000.0,79636461.0,356580297.0,0.020444203062627436
2024-10-25,10.38,10.73,10.37,10.68,8173175.0,90235563.0,356580297.0,0.022920994426116593
2024-10-28,10.69,10.99,10.55,10.95,9683000.0,109126151.0,356580297.0,0.027155173971937098
2024-10-29,11.21,11.29,10.53,10.59,11385300.0,128495063.0,356580297.0,0.03192913376254213
2024-10-30,10.25,10.29,9.61,9.84,18298580.0,188159182.0,356580297.0,0.05131685669104707
2024-10-31,9.83,9.98,9.69,9.83,9701500.0,99403256.0,356580297.0,0.027207055694386837
