date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,7.38,7.41,7.3,7.34,37145560.0,272480160.0,11023584324.0,0.003369644473905691
2024-07-02,7.32,7.39,7.28,7.3,33324608.0,244118139.0,11023584324.0,0.0030230283563438907
2024-07-03,7.29,7.36,7.27,7.33,18423282.0,134859201.0,11023584324.0,0.0016712605862586587
2024-07-04,7.34,7.35,7.12,7.15,47722227.0,344030970.0,11023584324.0,0.004329102549349719
2024-07-05,7.15,7.17,7.08,7.14,34884859.0,248136828.0,11023584324.0,0.0031645658956906074
2024-07-08,7.14,7.19,7.08,7.14,32442983.0,231373206.0,11023584324.0,0.0029430521005193158
2024-07-09,7.12,7.17,7.04,7.14,37497345.0,266566383.0,11023584324.0,0.003401556508109857
2024-07-10,7.1,7.14,7.05,7.07,38564477.0,272953737.0,11023584324.0,0.0034983609565211325
2024-07-11,7.1,7.29,7.1,7.25,61761988.0,444891300.0,11023584324.0,0.005602713798409004
2024-07-12,7.2,7.2,7.09,7.16,51727344.0,368782206.0,11023584324.0,0.004692425120510196
2024-07-15,7.11,7.15,7.08,7.11,33026021.0,234624513.0,11023584324.0,0.00299594215722534
2024-07-16,7.11,7.23,7.08,7.22,43796703.0,313733060.0,11023584324.0,0.0039730002250400525
2024-07-17,7.21,7.31,7.19,7.28,41281978.0,300042274.0,11638109474.0,0.0035471377969270336
2024-07-18,7.26,7.3,7.24,7.29,24586850.0,178846214.0,11638109474.0,0.0021126154600047374
2024-07-19,7.26,7.39,7.24,7.38,35630995.0,261435054.0,11638109474.0,0.0030615792951253005
2024-07-22,7.38,7.46,7.35,7.4,38522808.0,285207532.0,11638109474.0,0.0033100571949474687
2024-07-23,7.39,7.41,7.24,7.25,25913971.0,189953546.0,11638109474.0,0.0022266478123352286
2024-07-24,7.23,7.27,7.16,7.19,21036100.0,151584399.0,11638109474.0,0.0018075186564446301
2024-07-25,7.17,7.22,7.16,7.2,20692972.0,148781201.0,11638109474.0,0.001778035517386129
2024-07-26,7.21,7.28,7.17,7.22,24528810.0,177068023.0,11638109474.0,0.002107628395728562
2024-07-29,7.22,7.23,7.15,7.17,31607235.0,226896238.0,11638109474.0,0.002715839292508102
2024-07-30,7.17,7.21,7.12,7.19,21348876.0,152862368.0,11638109474.0,0.0018343938117865483
2024-07-31,7.19,7.32,7.18,7.29,35165325.0,255639327.0,11638109474.0,0.003021566782694452
2024-08-01,7.29,7.3,7.23,7.28,26299321.0,191287284.0,11638109474.0,0.002259758860212969
2024-08-02,7.25,7.35,7.24,7.29,27200005.0,198723699.0,11638109474.0,0.0023371497802771057
2024-08-05,7.39,7.49,7.35,7.38,90861940.0,673959248.0,11638109474.0,0.007807276620226781
2024-08-06,7.4,7.52,7.35,7.41,61866752.0,459961919.0,11638109474.0,0.005315876443524851
2024-08-07,7.39,7.44,7.33,7.41,28275908.0,208838748.0,11638109474.0,0.0024295963243144863
2024-08-08,7.39,7.5,7.38,7.48,36919297.0,275724554.0,11638109474.0,0.0031722761400792094
2024-08-09,7.48,7.5,7.36,7.37,27352318.0,202670052.0,11638109474.0,0.0023502372151685087
2024-08-12,7.36,7.38,7.17,7.2,50689718.0,367939226.0,11638109474.0,0.004355494173107999
2024-08-13,7.2,7.22,7.13,7.2,26261611.0,187933026.0,11638109474.0,0.002256518643227191
2024-08-14,7.18,7.21,7.15,7.2,20718500.0,148803449.0,11638109474.0,0.0017802290007914046
2024-08-15,7.18,7.23,7.14,7.18,32182600.0,231057127.0,11638109474.0,0.002765277304866156
2024-08-16,7.18,7.21,7.14,7.18,36042150.0,258406787.0,11638109474.0,0.0030969076275248653
2024-08-19,7.18,7.24,7.17,7.21,26969710.0,194220187.0,11638109474.0,0.0023173617725672203
2024-08-20,7.22,7.27,7.17,7.19,36018410.0,259597519.0,11638109474.0,0.003094867777319552
2024-08-21,7.18,7.23,7.08,7.09,39918817.0,285562253.0,11638109474.0,0.0034300087217069256
2024-08-22,7.09,7.12,6.93,7.0,79163674.0,554997854.0,11638109474.0,0.006802107694282718
2024-08-23,6.98,7.02,6.96,6.97,22246083.0,155320446.0,11638109474.0,0.0019114859719869997
2024-08-26,6.97,7.02,6.92,6.97,26690805.0,185566845.0,11638109474.0,0.0022933969696391256
2024-08-27,6.95,6.97,6.84,6.92,36795750.0,253503815.0,11638109474.0,0.0031616604124753396
2024-08-28,6.9,6.94,6.82,6.84,25708753.0,176566866.0,11638109474.0,0.002209014536032195
2024-08-29,6.84,6.92,6.81,6.91,27522216.0,189378576.0,11638109474.0,0.002364835634300032
2024-08-30,6.91,7.0,6.88,6.98,51715493.0,359343761.0,11638109474.0,0.004443633488371498
2024-09-02,6.94,6.94,6.81,6.82,34601807.0,237295851.0,11638109474.0,0.0029731467191730595
2024-09-03,6.8,6.83,6.71,6.77,38924737.0,263022935.0,11638109474.0,0.003344592786909198
2024-09-04,6.74,6.89,6.74,6.81,28995117.0,198036449.0,11638109474.0,0.0024913940760547273
2024-09-05,6.82,6.83,6.72,6.79,25176000.0,170411300.0,11638109474.0,0.0021632379430906873
2024-09-06,6.79,6.81,6.74,6.75,14656610.0,99230927.0,11638109474.0,0.0012593634758930091
2024-09-09,6.72,6.75,6.65,6.71,26505091.0,177501657.0,11638109474.0,0.0022774395668998843
2024-09-10,6.71,6.73,6.37,6.56,54257611.0,354376672.0,11638109474.0,0.004662063982231277
2024-09-11,6.51,6.59,6.48,6.57,18280962.0,119604500.0,11638109474.0,0.001570784502486456
2024-09-12,6.57,6.59,6.44,6.55,30097057.0,196381842.0,11638109474.0,0.0025860778391231
2024-09-13,6.53,6.53,6.43,6.43,21914002.0,141789538.0,11638109474.0,0.0018829520420783764
2024-09-18,6.43,6.44,6.25,6.32,45523407.0,286977798.0,11638109474.0,0.0039115809231474495
2024-09-19,6.34,6.36,6.19,6.29,48478592.0,303740673.0,11638109474.0,0.004165504037258208
2024-09-20,6.28,6.32,6.2,6.3,47226888.0,295934774.0,11638109474.0,0.004057951861125448
2024-09-23,6.27,6.29,6.17,6.2,46769420.0,290218160.0,11638109474.0,0.004018644102333351
2024-09-24,6.21,6.4,6.21,6.4,79119946.0,498802541.0,11638109474.0,0.006798350383003108
2024-09-25,6.44,6.67,6.44,6.54,83918676.0,552059509.0,11638109474.0,0.007210679379453997
2024-09-26,6.53,6.95,6.51,6.95,89944594.0,608291318.0,11638109474.0,0.007728454024336152
2024-09-27,7.06,7.41,7.06,7.4,109676875.0,801175146.0,11638109474.0,0.00942394254367709
2024-09-30,7.48,7.92,7.38,7.88,263696097.0,2022232372.0,11638109474.0,0.022657983892410326
2024-10-08,8.6,8.6,7.37,7.72,298323705.0,2330989051.0,11638109474.0,0.025633347552406774
2024-10-09,7.54,7.54,7.13,7.18,152010673.0,1112424427.0,11638109474.0,0.013061457562295483
2024-10-10,7.18,7.44,7.12,7.31,107159466.0,779119028.0,11638109474.0,0.009207635160968241
2024-10-11,7.25,7.29,7.07,7.09,110483107.0,790282701.0,11638109474.0,0.00949321771262108
2024-10-14,7.1,7.13,6.92,7.01,89300776.0,624779648.0,11638109474.0,0.007673134214753821
2024-10-15,7.0,7.05,6.9,6.9,62539264.0,436406672.0,11638109474.0,0.005373661773822905
2024-10-16,6.85,7.0,6.82,6.92,68001081.0,469271248.0,11638109474.0,0.005842966261136924
2024-10-17,6.93,6.99,6.85,6.9,68989203.0,476143259.0,11638109474.0,0.005927870257117329
2024-10-18,6.86,7.03,6.79,6.98,97323630.0,673220931.0,11638109474.0,0.008362494803595452
2024-10-21,6.98,7.07,6.92,6.95,103262710.0,722480985.0,11638109474.0,0.008872807927326427
2024-10-22,6.94,6.98,6.9,6.98,59650101.0,414227568.0,11638109474.0,0.005125411574213209
2024-10-23,6.97,7.17,6.94,7.09,130988044.0,928343743.0,11638109474.0,0.011255096396251685
2024-10-24,7.05,7.13,7.01,7.04,52680521.0,371816254.0,11638109474.0,0.004526553141443667
2024-10-25,7.05,7.09,7.02,7.07,48601631.0,343137320.0,11638109474.0,0.00417607611516097
2024-10-28,7.07,7.27,7.05,7.22,103151968.0,743340684.0,11638109474.0,0.008863292464334144
2024-10-29,7.25,7.29,7.09,7.11,76964896.0,551513901.0,11638109474.0,0.006613178555498437
2024-10-30,7.07,7.23,7.06,7.15,80921955.0,579570895.0,11638109474.0,0.006953187300805416
2024-10-31,7.19,7.47,7.17,7.33,196923997.0,1441198478.0,11638109474.0,0.016920617342527672
