date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-13,24.2,24.97,23.71,24.53,990331.0,24501077.0,106000000.0,0.009342745283018868
2025-01-14,24.61,24.94,24.36,24.94,1422600.0,35417369.0,106000000.0,0.013420754716981132
2025-01-15,24.94,24.94,23.86,24.01,1765998.0,43157256.0,106000000.0,0.01666035849056604
2025-01-16,24.12,24.52,23.86,23.93,1159400.0,28208039.0,106000000.0,0.010937735849056603
2025-01-17,24.1,24.39,23.73,24.31,984800.0,23914580.0,106000000.0,0.00929056603773585
2025-01-20,24.31,24.4,23.39,23.57,1359500.0,32433288.0,106000000.0,0.012825471698113208
2025-01-21,23.55,24.25,23.51,24.25,1198100.0,28822482.0,106000000.0,0.011302830188679246
2025-01-22,24.25,24.25,23.36,23.42,799200.0,18989005.0,106000000.0,0.007539622641509434
2025-01-23,23.54,24.14,23.43,23.65,1278061.0,30491441.0,106000000.0,0.012057179245283019
2025-01-24,23.48,24.27,23.37,23.93,1537800.0,36996092.0,106000000.0,0.01450754716981132
2025-01-27,24.06,24.53,23.47,24.2,1713500.0,41691492.0,106000000.0,0.01616509433962264
2025-02-05,24.36,24.81,23.87,24.06,1168900.0,28670165.0,106000000.0,0.011027358490566038
2025-02-06,24.45,24.55,23.73,24.02,1748600.0,42456141.0,106000000.0,0.01649622641509434
2025-02-07,24.26,24.26,23.73,24.06,2059200.0,49684448.0,106000000.0,0.019426415094339622
2025-02-10,24.06,24.6,23.87,24.58,2198150.0,53714212.0,106000000.0,0.020737264150943395
2025-02-11,24.41,24.6,23.81,24.26,1604761.0,38834744.0,106000000.0,0.015139254716981132
2025-02-12,24.26,24.26,23.78,24.05,1308200.0,31523604.0,106000000.0,0.012341509433962264
2025-02-13,23.98,24.01,23.21,23.21,1666900.0,39601083.0,106000000.0,0.015725471698113207
2025-02-14,23.4,23.63,23.21,23.29,1044800.0,24551622.0,106000000.0,0.009856603773584906
2025-02-17,23.29,23.43,22.96,23.28,910122.0,21202588.0,106000000.0,0.008586056603773585
2025-02-18,23.25,23.25,22.31,22.35,1662600.0,37872044.0,106000000.0,0.01568490566037736
2025-02-19,22.35,24.1,22.35,23.7,2494022.0,58529177.0,106000000.0,0.023528509433962265
2025-02-20,23.76,23.86,23.01,23.47,1274022.0,29995139.0,106000000.0,0.012019075471698113
2025-02-21,23.58,23.59,22.52,22.81,1507500.0,34619083.0,106000000.0,0.014221698113207547
2025-02-24,22.81,22.91,22.2,22.74,1004800.0,22899766.0,106000000.0,0.009479245283018868
2025-02-25,22.74,23.06,22.4,22.65,942200.0,21471777.0,106000000.0,0.00888867924528302
2025-02-26,22.78,23.47,22.75,22.9,1263200.0,29357312.0,106000000.0,0.011916981132075472
2025-02-27,22.83,23.36,22.32,23.36,1624700.0,37229217.0,106000000.0,0.015327358490566038
2025-02-28,23.31,24.25,23.12,23.34,2349783.0,55966458.0,106000000.0,0.022167764150943396
2025-03-03,23.36,23.71,22.37,22.44,1768200.0,40788151.0,106000000.0,0.0166811320754717
2025-03-04,22.37,22.82,22.17,22.79,1105898.0,25046614.0,106000000.0,0.010433
2025-03-05,22.7,23.01,22.49,22.92,980100.0,22483122.0,106000000.0,0.009246226415094339
2025-03-06,22.91,23.04,22.71,22.89,933800.0,21471163.0,106000000.0,0.00880943396226415
2025-03-07,22.79,23.12,22.71,22.99,910200.0,21013973.0,106000000.0,0.00858679245283019
2025-03-10,22.99,23.66,22.7,22.72,1323100.0,30770788.0,106000000.0,0.012482075471698113
2025-03-11,22.75,22.77,21.98,22.55,1254000.0,28278252.0,106000000.0,0.011830188679245283
2025-03-12,22.55,23.23,22.55,22.63,1554400.0,35667731.0,106000000.0,0.014664150943396227
2025-03-13,22.49,22.84,22.34,22.48,1067400.0,24159203.0,106000000.0,0.010069811320754718
2025-03-14,22.45,22.92,22.17,22.87,1089500.0,24771006.0,106000000.0,0.010278301886792452
2025-03-17,22.87,23.11,22.42,22.82,1469900.0,33675264.0,106000000.0,0.013866981132075473
2025-03-18,22.91,25.05,22.7,23.58,4656638.0,112261217.0,106000000.0,0.04393054716981132
2025-03-19,23.48,23.74,23.13,23.54,1864850.0,44005316.0,106000000.0,0.017592924528301888
2025-03-20,23.35,25.01,23.35,24.41,3934050.0,96115398.0,106000000.0,0.03711367924528302
2025-03-21,24.2,24.52,23.74,23.86,1895800.0,45812227.0,106000000.0,0.01788490566037736
2025-03-24,23.64,25.35,23.54,24.97,4810811.0,120025351.0,106000000.0,0.045385009433962266
2025-03-25,25.05,25.45,23.61,23.68,3690400.0,91170713.0,106000000.0,0.03481509433962264
2025-03-26,23.68,24.53,23.66,24.44,2218361.0,53766163.0,106000000.0,0.02092793396226415
2025-03-27,24.27,24.57,23.74,23.84,1620100.0,39124865.0,106000000.0,0.015283962264150944
2025-03-28,23.38,24.07,23.26,23.33,1060861.0,25036640.0,106000000.0,0.010008122641509434
2025-03-31,23.12,23.33,22.54,23.25,1124100.0,25919619.0,106000000.0,0.010604716981132075
2025-04-01,23.25,23.63,23.19,23.49,806200.0,19025059.0,106000000.0,0.00760566037735849
2025-04-02,22.76,24.06,22.76,23.56,1025000.0,24487448.0,106000000.0,0.009669811320754717
2025-04-03,23.26,24.21,23.26,24.05,1442700.0,34764778.0,106000000.0,0.013610377358490565
2025-04-07,22.99,22.99,21.64,21.64,2539300.0,56038422.0,106000000.0,0.023955660377358492
2025-04-08,21.64,22.46,21.64,22.3,2001522.0,44493746.0,106000000.0,0.018882283018867924
2025-04-09,21.84,22.26,20.38,22.06,1556400.0,33636817.0,106000000.0,0.014683018867924528
2025-04-10,22.27,23.01,22.24,22.36,1251900.0,28393196.0,106000000.0,0.011810377358490566
2025-04-11,22.24,23.06,22.08,22.99,1765000.0,40505950.0,106000000.0,0.016650943396226414
2025-04-14,23.16,23.94,23.07,23.08,1841878.0,43492854.0,106000000.0,0.01737620754716981
2025-04-15,23.61,23.78,22.76,23.37,2069600.0,48793719.0,106000000.0,0.019524528301886793
2025-04-16,23.28,23.6,22.5,22.79,1515300.0,34840618.0,106000000.0,0.014295283018867925
2025-04-17,22.8,23.02,22.53,22.68,769800.0,17652770.0,106000000.0,0.007262264150943396
2025-04-18,22.73,23.16,22.08,22.35,923300.0,20778737.0,106000000.0,0.008710377358490565
2025-04-21,22.38,23.32,22.07,23.14,1389200.0,31749402.0,106000000.0,0.01310566037735849
2025-04-22,23.29,23.29,22.76,22.84,993400.0,23006527.0,106000000.0,0.009371698113207547
2025-04-23,22.84,23.21,22.6,23.03,1339600.0,30803084.0,106000000.0,0.012637735849056603
2025-04-24,22.96,23.42,22.76,23.31,1334100.0,31140184.0,106000000.0,0.012585849056603773
2025-04-25,23.46,23.78,23.22,23.39,1221700.0,28881404.0,106000000.0,0.011525471698113207
2025-04-28,23.46,24.36,23.13,24.32,2848700.0,68951962.0,106000000.0,0.02687452830188679
2025-04-29,24.4,24.4,23.67,24.1,1566661.0,38020957.0,106000000.0,0.01477982075471698
2025-04-30,23.85,24.26,23.85,24.11,979352.0,23726112.0,106000000.0,0.009239169811320756
2025-05-06,24.11,24.54,23.78,24.37,1651767.0,40155668.0,106000000.0,0.01558270754716981
2025-05-07,24.46,25.03,24.16,24.53,2106150.0,51951151.0,106000000.0,0.01986933962264151
2025-05-08,24.53,24.89,24.38,24.67,1342550.0,33261053.0,106000000.0,0.012665566037735849
2025-05-09,24.85,24.85,23.91,24.11,1591767.0,38749824.0,106000000.0,0.015016669811320755
2025-05-12,24.11,24.53,24.06,24.32,990767.0,24146155.0,106000000.0,0.009346858490566037
2025-05-13,24.51,24.64,24.14,24.24,896700.0,21950371.0,106000000.0,0.008459433962264151
2025-05-14,24.24,24.24,23.93,23.98,793950.0,19189926.0,106000000.0,0.007490094339622642
2025-05-15,23.97,24.16,23.71,24.15,875800.0,21131390.0,106000000.0,0.008262264150943397
2025-05-16,23.96,24.71,23.83,24.56,1188200.0,29177891.0,106000000.0,0.011209433962264152
2025-05-19,24.65,24.69,24.1,24.36,1271000.0,31019183.0,106000000.0,0.011990566037735849
2025-05-20,24.44,24.62,24.13,24.57,1606700.0,39463696.0,106000000.0,0.01515754716981132
2025-05-21,24.83,24.83,23.96,24.22,1309100.0,31932415.0,106000000.0,0.01235
2025-05-22,24.06,24.63,23.76,23.82,992300.0,24200353.0,106000000.0,0.009361320754716981
2025-05-23,23.81,24.72,23.51,24.16,1932300.0,47283965.0,106000000.0,0.018229245283018867
2025-05-26,23.9,25.83,23.9,25.09,4122000.0,104475593.0,106000000.0,0.038886792452830186
2025-05-27,25.1,26.34,25.02,25.72,4112465.0,106486827.0,106000000.0,0.03879683962264151
2025-05-28,25.69,25.85,25.23,25.83,1983800.0,51071292.0,106000000.0,0.01871509433962264
2025-05-29,25.83,26.25,25.13,25.94,4666000.0,121041612.0,106000000.0,0.044018867924528304
2025-05-30,26.03,26.06,24.86,25.27,3494600.0,89588055.0,106000000.0,0.032967924528301884
2025-06-03,25.07,27.79,24.5,27.3,6408066.0,172300887.0,106000000.0,0.06045345283018868
2025-06-04,27.72,28.69,27.13,27.36,6865200.0,192332099.0,106000000.0,0.06476603773584906
2025-06-05,27.22,28.32,26.86,28.08,4808500.0,134667474.0,106000000.0,0.04536320754716981
2025-06-06,27.84,29.71,27.84,29.13,4248808.0,124127949.0,106000000.0,0.04008309433962264
2025-06-09,28.83,28.86,27.54,27.82,5045300.0,142042264.0,106000000.0,0.047597169811320755
2025-06-10,27.74,30.12,27.34,28.54,6687266.0,192617344.0,106000000.0,0.06308741509433963
2025-06-11,28.92,30.87,28.23,30.58,6158008.0,185295463.0,106000000.0,0.05809441509433962
2025-06-12,30.43,31.76,30.16,31.57,5851789.0,181823216.0,106000000.0,0.05520555660377358
2025-06-13,31.75,34.56,31.57,34.31,6650600.0,218989189.0,106000000.0,0.06274150943396227
2025-06-16,31.92,34.02,30.87,31.3,8072766.0,254405818.0,106000000.0,0.07615816981132076
2025-06-17,30.56,31.6,30.08,30.31,4983331.0,153057338.0,106000000.0,0.047012556603773584
2025-06-18,30.01,30.42,29.43,29.86,3048700.0,91429638.0,106000000.0,0.02876132075471698
2025-06-19,29.93,30.21,28.23,28.3,3441100.0,99642719.0,106000000.0,0.03246320754716981
2025-06-20,28.28,28.41,26.93,28.08,2680300.0,74515196.0,106000000.0,0.025285849056603773
2025-06-23,28.58,28.63,27.63,28.09,1472800.0,41428982.0,106000000.0,0.01389433962264151
2025-06-24,28.1,28.76,28.09,28.38,1543300.0,43842287.0,106000000.0,0.01455943396226415
2025-06-25,28.48,28.68,27.93,28.22,2030900.0,57584176.0,106000000.0,0.01915943396226415
2025-06-26,27.94,28.28,27.51,27.68,1409600.0,39243765.0,106000000.0,0.013298113207547169
2025-06-27,27.83,28.1,27.29,27.83,1819200.0,50368373.0,106000000.0,0.017162264150943397
2025-06-30,27.83,28.39,27.27,28.0,2519400.0,69980175.0,106000000.0,0.023767924528301888
2025-07-01,27.9,28.84,27.67,28.64,2608600.0,74098937.0,106000000.0,0.02460943396226415
2025-07-02,28.51,28.7,27.36,27.41,2453300.0,68518532.0,106000000.0,0.02314433962264151
2025-07-03,27.43,28.03,27.35,27.79,1617300.0,44800610.0,106000000.0,0.015257547169811321
2025-07-04,27.96,28.31,27.59,27.61,1601000.0,44711190.0,106000000.0,0.01510377358490566
2025-07-07,27.57,28.51,27.48,28.06,1424200.0,40172771.0,106000000.0,0.013435849056603773
2025-07-08,27.96,29.23,27.82,28.89,2584300.0,73819922.0,106000000.0,0.024380188679245282
2025-07-09,28.94,30.98,28.93,30.36,4152500.0,125236823.0,106000000.0,0.03917452830188679
2025-07-10,30.38,30.73,29.82,30.29,2583600.0,78255583.0,106000000.0,0.024373584905660377
2025-07-11,30.51,31.06,30.33,30.54,2235730.0,68631271.0,106000000.0,0.021091792452830188
2025-07-14,31.2,31.21,29.29,30.3,2884400.0,86857845.0,106000000.0,0.02721132075471698
2025-07-15,30.15,30.73,29.78,29.99,1914999.0,57834389.0,106000000.0,0.01806602830188679
2025-07-16,30.03,30.81,29.55,29.73,2891800.0,86893753.0,106000000.0,0.027281132075471698
2025-07-17,29.63,30.1,29.48,29.73,1547100.0,46196342.0,106000000.0,0.014595283018867925
2025-07-18,29.73,30.13,29.09,30.11,2159300.0,64239505.0,106000000.0,0.020370754716981132
2025-07-21,30.11,30.11,29.44,29.8,1511700.0,45043355.0,106000000.0,0.01426132075471698
2025-07-22,29.61,30.33,29.34,29.73,1572700.0,46854812.0,106000000.0,0.014836792452830188
2025-07-23,29.19,30.48,29.19,29.76,2318100.0,69552600.0,106000000.0,0.0218688679245283
2025-07-24,29.76,29.97,29.23,29.59,1645900.0,48784936.0,106000000.0,0.015527358490566037
2025-07-25,29.59,30.53,29.51,30.49,2247700.0,67579071.0,106000000.0,0.021204716981132077
2025-07-28,30.53,31.67,30.17,30.83,3240760.0,100376703.0,106000000.0,0.03057320754716981
2025-07-29,30.73,32.34,30.55,31.88,2435200.0,76730047.0,106000000.0,0.02297358490566038
2025-07-30,31.88,31.88,30.83,31.03,1853800.0,58141866.0,106000000.0,0.01748867924528302
2025-07-31,31.03,31.37,30.0,30.14,1707100.0,52396633.0,106000000.0,0.016104716981132076
2025-08-01,30.08,30.61,30.08,30.31,1013400.0,30718036.0,106000000.0,0.009560377358490565
2025-08-04,30.31,31.22,29.52,31.12,2267600.0,69361150.0,106000000.0,0.021392452830188678
2025-08-05,31.32,34.24,31.16,34.24,3582500.0,118212943.0,106000000.0,0.033797169811320756
2025-08-06,33.9,35.91,33.9,35.04,5971900.0,208699541.0,106000000.0,0.05633867924528302
2025-08-07,34.91,36.44,33.34,33.95,7240735.0,253286520.0,106000000.0,0.06830882075471698
2025-08-08,33.9,35.02,33.42,34.79,3715900.0,127880193.0,106000000.0,0.03505566037735849
2025-08-11,34.91,36.16,34.8,35.94,3936536.0,140674534.0,106000000.0,0.037137132075471695
2025-08-12,36.01,36.4,35.28,35.95,2696700.0,96767184.0,106000000.0,0.02544056603773585
2025-08-13,35.91,37.41,35.66,36.77,4887535.0,179565261.0,106000000.0,0.04610882075471698
2025-08-14,36.71,36.71,34.77,34.82,4213400.0,149345923.0,106000000.0,0.039749056603773585
2025-08-15,34.71,35.41,34.52,34.9,1910900.0,67042276.0,106000000.0,0.01802735849056604
2025-08-18,34.9,36.08,34.9,35.48,2600635.0,92916769.0,106000000.0,0.02453429245283019
2025-08-19,35.49,36.47,34.32,36.32,3680100.0,131877909.0,106000000.0,0.034717924528301886
2025-08-20,36.54,36.61,35.76,36.24,1648000.0,59549450.0,106000000.0,0.015547169811320755
2025-08-21,36.16,36.77,35.31,35.48,1528000.0,54965550.0,106000000.0,0.014415094339622642
2025-08-22,35.61,37.13,34.93,36.02,3347900.0,121580308.0,106000000.0,0.031583962264150944
2025-08-25,36.01,37.12,34.82,36.63,3589700.0,129139830.0,106000000.0,0.03386509433962264
2025-08-26,36.71,36.96,35.41,36.25,2464000.0,89580581.0,106000000.0,0.023245283018867923
2025-08-27,36.2,36.51,35.11,35.12,2002500.0,71942206.0,106000000.0,0.018891509433962263
2025-08-28,35.28,38.61,34.9,37.71,4035400.0,146501896.0,106000000.0,0.038069811320754716
2025-08-29,37.71,39.9,37.09,38.71,3547800.0,137531939.0,106000000.0,0.03346981132075472
2025-09-01,39.39,39.8,38.51,38.81,2143900.0,84338047.0,106000000.0,0.020225471698113208
2025-09-02,38.8,39.5,37.65,37.87,1791200.0,68652734.0,106000000.0,0.01689811320754717
2025-09-03,38.15,38.71,35.9,36.23,1778600.0,65718754.0,106000000.0,0.016779245283018867
2025-09-04,36.18,37.09,35.09,35.67,2414400.0,87559161.0,106000000.0,0.022777358490566037
2025-09-05,35.56,37.81,35.08,37.13,2040900.0,74100624.0,106000000.0,0.01925377358490566
2025-09-08,37.13,37.71,36.71,36.95,1613000.0,59863561.0,106000000.0,0.015216981132075471
2025-09-09,36.89,36.89,35.6,36.07,1491900.0,53860005.0,106000000.0,0.014074528301886793
2025-09-10,36.18,37.1,36.18,36.49,1283700.0,47052383.0,106000000.0,0.012110377358490566
2025-09-11,36.67,37.09,35.8,36.68,1168100.0,42699699.0,106000000.0,0.011019811320754717
2025-09-12,36.72,39.1,36.22,38.33,3009829.0,113178961.0,106000000.0,0.02839461320754717
2025-09-15,38.31,42.16,37.86,42.16,3653400.0,147368227.0,106000000.0,0.03446603773584905
2025-09-16,42.38,46.38,42.33,46.38,6713357.0,303937974.0,106000000.0,0.06333355660377359
2025-09-17,46.59,48.0,45.5,46.0,6183266.0,288752631.0,106000000.0,0.05833269811320755
2025-09-18,46.0,46.79,43.8,44.15,5555191.0,250113014.0,106000000.0,0.052407462264150946
2025-09-19,44.48,45.29,42.78,43.29,3226800.0,141272320.0,106000000.0,0.030441509433962264
2025-09-22,43.0,43.81,39.12,40.1,6483800.0,267487484.0,106000000.0,0.06116792452830189
