date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-09-23,40.09,40.09,38.29,39.5,3611200.0,141427003.0,106000000.0,0.03406792452830189
2025-09-24,39.26,39.62,38.51,39.19,2224600.0,86585515.0,106000000.0,0.020986792452830187
2025-09-25,39.2,39.76,37.95,38.53,2576900.0,99737319.0,106000000.0,0.024310377358490565
2025-09-26,38.53,38.53,37.35,37.64,2067400.0,78419680.0,106000000.0,0.01950377358490566
2025-09-29,37.74,38.45,36.85,37.8,1917500.0,72239191.0,106000000.0,0.018089622641509435
2025-09-30,37.7,37.88,35.66,36.5,3626275.0,131831856.0,106000000.0,0.03421014150943396
2025-10-09,36.3,36.5,34.4,34.48,3518600.0,123693875.0,106000000.0,0.03319433962264151
2025-10-10,34.62,36.5,34.41,35.52,3281235.0,116739005.0,106000000.0,0.03095504716981132
2025-10-13,34.4,37.8,33.04,37.62,4329035.0,157597210.0,106000000.0,0.04083995283018868
2025-10-14,37.97,38.03,35.36,35.39,2473400.0,89918990.0,106000000.0,0.023333962264150944
2025-10-15,35.2,37.0,34.62,36.78,1946546.0,70081521.0,106000000.0,0.018363641509433964
2025-10-16,36.78,38.12,36.24,36.98,2426000.0,90222310.0,106000000.0,0.02288679245283019
2025-10-17,37.0,37.0,35.0,35.29,1819500.0,65076050.0,106000000.0,0.01716509433962264
2025-10-20,35.6,35.77,35.0,35.64,788729.0,27925722.0,106000000.0,0.00744083962264151
2025-10-21,35.7,36.48,35.43,35.83,1217400.0,43648106.0,106000000.0,0.011484905660377359
2025-10-22,35.83,36.13,35.52,35.79,591800.0,21163793.0,106000000.0,0.005583018867924529
2025-10-23,35.79,37.42,35.21,36.93,2673300.0,97710587.0,106000000.0,0.025219811320754716
2025-10-24,37.01,38.1,36.9,37.2,1959900.0,73559278.0,106000000.0,0.018489622641509433
2025-10-27,37.08,37.85,36.78,37.2,1536500.0,57206465.0,106000000.0,0.014495283018867924
2025-10-28,37.8,38.66,37.01,37.12,2331800.0,87843829.0,106000000.0,0.02199811320754717
2025-10-29,37.12,37.15,36.04,36.39,1776300.0,64696873.0,106000000.0,0.016757547169811322
2025-10-30,36.39,36.46,35.53,35.56,1090700.0,39149744.0,106000000.0,0.010289622641509434
2025-10-31,35.56,36.78,35.56,36.34,1105100.0,40072387.0,106000000.0,0.010425471698113208
2025-11-03,36.26,36.8,35.82,36.04,1507900.0,54681068.0,106000000.0,0.014225471698113208
2025-11-04,35.94,36.22,35.3,35.58,933700.0,33265964.0,106000000.0,0.008808490566037736
2025-11-05,33.76,35.88,33.76,34.78,1420300.0,49569427.0,106000000.0,0.013399056603773584
2025-11-06,34.78,35.19,34.5,34.63,832900.0,29004687.0,106000000.0,0.00785754716981132
2025-11-07,34.8,35.5,33.99,34.39,1802600.0,62354459.0,106000000.0,0.01700566037735849
2025-11-10,34.35,34.67,33.82,34.1,997000.0,33971328.0,106000000.0,0.009405660377358491
2025-11-11,34.23,34.39,33.87,34.25,830700.0,28336655.0,106000000.0,0.007836792452830189
2025-11-12,34.27,37.68,33.81,37.68,3103600.0,111298430.0,106000000.0,0.029279245283018868
2025-11-13,38.59,39.65,37.83,38.8,5875400.0,226756397.0,106000000.0,0.05542830188679245
2025-11-14,38.8,41.79,38.32,41.12,5677803.0,227895081.0,106000000.0,0.05356417924528302
2025-11-17,40.76,45.23,39.0,42.97,8875200.0,386874040.0,106000000.0,0.08372830188679245
2025-11-18,42.99,42.99,38.67,39.73,5912846.0,235228646.0,106000000.0,0.05578156603773585
2025-11-19,39.0,39.64,37.94,39.13,3493100.0,135578723.0,106000000.0,0.03295377358490566
2025-11-20,39.43,39.84,38.15,38.52,2013600.0,78329606.0,106000000.0,0.01899622641509434
2025-11-21,37.61,38.35,36.19,36.45,2062646.0,76333077.0,106000000.0,0.019458924528301887
2025-11-24,36.73,40.1,35.01,39.08,3964546.0,150435323.0,106000000.0,0.03740137735849056
2025-11-25,39.31,40.08,38.08,39.41,2285500.0,90106843.0,106000000.0,0.021561320754716982
2025-11-26,39.02,39.57,38.51,38.81,1344046.0,52278252.0,106000000.0,0.012679679245283019
2025-11-27,38.8,39.48,38.5,39.0,1213400.0,47386868.0,106000000.0,0.011447169811320755
2025-11-28,38.64,39.13,38.01,38.87,1269200.0,49005538.0,106000000.0,0.011973584905660377
2025-12-01,38.9,39.2,37.9,38.33,1384700.0,53205076.0,106000000.0,0.013063207547169811
2025-12-02,38.1,38.77,37.97,38.42,925600.0,35422496.0,106000000.0,0.008732075471698113
2025-12-03,38.11,38.66,37.71,38.58,1189400.0,45520930.0,106000000.0,0.011220754716981132
2025-12-04,38.5,39.15,37.88,37.94,1182100.0,45402250.0,106000000.0,0.01115188679245283
2025-12-05,37.75,38.1,37.22,37.95,914700.0,34492903.0,106000000.0,0.008629245283018868
2025-12-08,37.95,39.3,37.95,38.68,1366100.0,52762123.0,106000000.0,0.012887735849056604
2025-12-09,38.76,38.9,37.46,37.5,1144100.0,43594519.0,106000000.0,0.010793396226415094
2025-12-10,37.51,37.74,36.02,36.51,1652400.0,60557502.0,106000000.0,0.015588679245283019
2025-12-11,35.99,38.38,35.05,35.7,2397700.0,87293682.0,106000000.0,0.022619811320754718
2025-12-12,35.09,35.88,34.66,35.71,1711467.0,60568539.0,106000000.0,0.016145915094339623
2025-12-15,35.48,35.88,35.01,35.18,1055100.0,37310932.0,106000000.0,0.009953773584905661
2025-12-16,35.09,35.98,34.57,34.92,1302200.0,45835295.0,106000000.0,0.01228490566037736
2025-12-17,34.73,36.0,33.74,35.6,1572400.0,54608522.0,106000000.0,0.014833962264150943
2025-12-18,35.29,36.27,35.0,36.2,1342700.0,48099209.0,106000000.0,0.012666981132075471
2025-12-19,36.3,37.85,35.46,36.01,1405000.0,50809369.0,106000000.0,0.013254716981132075
2025-12-22,36.22,38.89,36.18,37.32,2480800.0,92650261.0,106000000.0,0.02340377358490566
2025-12-23,36.96,37.8,36.58,36.79,944400.0,34992621.0,106000000.0,0.008909433962264152
2025-12-24,36.68,38.88,36.5,37.6,1896067.0,71857477.0,106000000.0,0.017887424528301887
2025-12-25,37.47,38.5,37.37,37.66,1055000.0,39864129.0,106000000.0,0.009952830188679245
2025-12-26,37.66,37.66,36.88,36.88,1061500.0,39457155.0,106000000.0,0.010014150943396227
2025-12-29,36.87,38.48,36.87,37.9,1459600.0,55162914.0,106000000.0,0.013769811320754718
2025-12-30,38.0,40.31,37.51,38.9,2671600.0,104400283.0,106000000.0,0.02520377358490566
2025-12-31,38.83,42.14,38.71,41.8,4225900.0,173789804.0,106000000.0,0.03986698113207547
2026-01-05,41.36,41.83,38.06,38.06,4796990.0,188150303.0,106000000.0,0.04525462264150944
2026-01-06,38.07,39.49,37.5,38.64,2523000.0,96738922.0,106000000.0,0.02380188679245283
2026-01-07,38.7,42.5,38.7,41.99,7645290.0,316194405.0,106000000.0,0.07212537735849056
2026-01-08,41.79,43.35,41.1,42.49,5241390.0,221228508.0,106000000.0,0.04944707547169811
2026-01-09,42.22,44.19,42.02,42.99,2982690.0,128707281.0,106000000.0,0.028138584905660378
2026-01-12,43.1,45.2,42.5,43.72,4194500.0,184898701.0,106000000.0,0.039570754716981134
2026-01-13,44.0,45.77,42.98,43.24,3307900.0,145499545.0,106000000.0,0.031206603773584907
2026-01-14,43.06,43.73,41.16,42.0,4006100.0,169984722.0,106000000.0,0.037793396226415095
2026-01-15,41.66,42.29,40.61,41.39,2440900.0,101020706.0,106000000.0,0.023027358490566037
2026-01-16,41.3,42.3,40.77,41.78,1885510.0,78392417.0,106000000.0,0.017787830188679247
2026-01-19,41.78,43.2,41.48,41.85,2510100.0,105983308.0,106000000.0,0.023680188679245283
2026-01-20,42.01,42.01,40.5,41.16,1601900.0,65889655.0,106000000.0,0.015112264150943397
2026-01-21,41.39,45.28,40.8,45.28,4760000.0,209040828.0,106000000.0,0.04490566037735849
2026-01-22,45.0,46.0,44.1,44.26,4772310.0,213860951.0,106000000.0,0.04502179245283019
2026-01-23,45.1,47.0,44.24,46.4,3792800.0,175042520.0,106000000.0,0.0357811320754717
2026-01-26,45.95,46.23,42.36,43.81,4440666.0,195320963.0,106000000.0,0.04189307547169811
2026-01-27,44.1,45.97,42.69,43.92,5577929.0,245138381.0,106000000.0,0.05262197169811321
2026-01-28,43.7,46.7,42.8,46.2,4618529.0,207860026.0,106000000.0,0.04357102830188679
2026-01-29,46.2,47.5,45.0,45.32,3760000.0,173657814.0,106000000.0,0.03547169811320755
2026-01-30,45.0,46.86,44.81,45.56,3152502.0,143969542.0,106000000.0,0.029740584905660377
2026-02-02,44.87,45.87,41.54,42.12,3269800.0,141494316.0,106000000.0,0.030847169811320754
2026-02-03,42.99,43.0,40.72,41.58,3322990.0,138209325.0,106000000.0,0.031348962264150945
2026-02-04,41.84,41.92,39.77,40.37,2497702.0,100687532.0,106000000.0,0.02356322641509434
2026-02-05,40.17,44.41,39.78,44.41,4083600.0,174774451.0,106000000.0,0.038524528301886796
2026-02-06,44.77,45.7,43.26,44.85,4609200.0,205410260.0,106000000.0,0.04348301886792453
2026-02-09,45.66,45.95,43.49,43.5,2483300.0,109177295.0,106000000.0,0.023427358490566038
2026-02-10,43.25,43.7,42.74,42.81,1642800.0,70834893.0,106000000.0,0.01549811320754717
2026-02-11,42.53,43.11,41.54,41.92,1899000.0,80505897.0,106000000.0,0.017915094339622642
2026-02-12,41.92,42.15,41.0,41.12,1307800.0,54321307.0,106000000.0,0.012337735849056604
2026-02-13,41.12,41.66,40.9,41.19,1154000.0,47659480.0,106000000.0,0.01088679245283019
2026-02-24,41.4,41.95,41.0,41.7,1316400.0,54510343.0,106000000.0,0.012418867924528301
2026-02-25,41.65,41.65,40.75,41.36,1108200.0,45686300.0,106000000.0,0.010454716981132076
2026-02-26,41.29,41.46,40.53,40.9,1157100.0,47251314.0,106000000.0,0.010916037735849057
2026-02-27,40.98,41.16,39.48,40.41,1601300.0,64823205.0,106000000.0,0.015106603773584906
2026-03-02,40.0,40.5,38.98,39.38,1962300.0,77465946.0,106000000.0,0.018512264150943397
2026-03-03,39.48,39.48,37.6,37.96,2097400.0,80370685.0,106000000.0,0.019786792452830188
2026-03-04,37.6,38.48,37.01,37.2,1110700.0,41645223.0,106000000.0,0.010478301886792453
2026-03-05,37.5,37.9,37.17,37.5,988500.0,37109528.0,106000000.0,0.009325471698113208
2026-03-06,37.52,39.53,37.5,39.29,1754400.0,67918985.0,106000000.0,0.016550943396226415
2026-03-09,38.6,39.1,37.51,38.0,1126300.0,42741811.0,106000000.0,0.010625471698113207
2026-03-10,38.0,39.88,37.54,39.04,1422800.0,55224150.0,106000000.0,0.013422641509433963
2026-03-11,39.1,39.2,38.11,38.55,1099000.0,42363737.0,106000000.0,0.010367924528301887
2026-03-12,38.67,39.07,38.15,38.69,834200.0,32267154.0,106000000.0,0.007869811320754717
2026-03-13,38.8,40.98,38.44,40.0,2635400.0,105292934.0,106000000.0,0.024862264150943395
2026-03-16,40.2,40.3,38.83,39.49,1481200.0,58464200.0,106000000.0,0.013973584905660377
2026-03-17,39.45,39.59,38.04,38.26,1266100.0,48717729.0,106000000.0,0.01194433962264151
2026-03-18,38.25,42.09,38.1,40.78,5508370.0,226266342.0,106000000.0,0.05196575471698113
2026-03-19,40.78,40.78,38.2,38.32,3719630.0,145285643.0,106000000.0,0.03509084905660377
2026-03-20,39.09,40.97,38.11,40.1,4002100.0,158728575.0,106000000.0,0.03775566037735849
2026-03-23,39.1,40.9,36.09,36.56,4075600.0,157480071.0,106000000.0,0.03844905660377358
2026-03-24,37.3,40.0,36.26,39.7,3538740.0,135709167.0,106000000.0,0.03338433962264151
2026-03-25,40.85,40.87,38.26,38.7,2412400.0,93549366.0,106000000.0,0.022758490566037737
2026-03-26,38.5,39.98,37.8,38.26,1602100.0,62233707.0,106000000.0,0.015114150943396227
2026-03-27,38.0,38.26,37.25,37.83,1492100.0,56245221.0,106000000.0,0.014076415094339623
2026-03-30,37.7,37.7,36.6,37.18,1209100.0,44825075.0,106000000.0,0.011406603773584906
2026-03-31,37.56,38.98,36.96,37.31,1669400.0,63256580.0,106000000.0,0.015749056603773584
2026-04-01,37.66,37.99,37.1,37.51,1207400.0,45336434.0,106000000.0,0.011390566037735849
2026-04-02,37.35,37.36,36.1,36.29,1165700.0,42587625.0,106000000.0,0.010997169811320755
2026-04-03,36.8,37.15,35.51,36.5,1949100.0,70767834.0,106000000.0,0.018387735849056605
2026-04-07,36.47,37.88,36.0,37.21,1475600.0,54799567.0,106000000.0,0.013920754716981133
2026-04-08,37.7,39.79,37.22,39.34,2411300.0,92837415.0,106000000.0,0.02274811320754717
2026-04-09,39.03,39.2,38.06,38.97,1908700.0,73932546.0,106000000.0,0.018006603773584904
2026-04-10,39.29,40.6,39.1,39.45,2733800.0,108502875.0,106000000.0,0.02579056603773585
2026-04-13,39.15,40.0,39.15,39.48,1628700.0,64388809.0,106000000.0,0.015365094339622642
2026-04-14,39.84,40.31,39.27,39.62,1421000.0,56189023.0,106000000.0,0.01340566037735849
2026-04-15,39.4,40.29,39.37,39.44,1181800.0,46991951.0,106000000.0,0.011149056603773584
2026-04-16,39.66,40.09,39.19,39.97,1434300.0,56830980.0,106000000.0,0.013531132075471698
2026-04-17,39.9,42.5,39.68,41.91,2600529.0,107409909.0,106000000.0,0.024533292452830188
2026-04-20,41.82,41.93,41.05,41.06,1951200.0,80658014.0,106000000.0,0.01840754716981132
2026-04-21,41.12,41.62,40.5,40.8,1340300.0,54731401.0,106000000.0,0.012644339622641509
2026-04-22,40.64,41.79,40.25,41.16,1925300.0,78814257.0,106000000.0,0.01816320754716981
2026-04-23,41.22,43.9,41.18,43.2,4096100.0,176088761.0,106000000.0,0.03864245283018868
2026-04-24,43.55,47.52,43.02,47.52,6395202.0,295734309.0,106000000.0,0.06033209433962264
2026-04-27,48.0,51.9,47.52,51.8,8112202.0,407715639.0,106000000.0,0.07653020754716981
2026-04-28,49.53,50.66,46.62,46.62,3651000.0,174164050.0,106000000.0,0.034443396226415096
2026-04-29,45.0,46.5,43.11,45.01,5018500.0,224813378.0,106000000.0,0.04734433962264151
2026-04-30,45.01,46.12,43.52,43.74,3452900.0,153864160.0,106000000.0,0.03257452830188679
2026-05-06,44.8,44.8,42.5,43.06,3325500.0,143481246.0,106000000.0,0.03137264150943396
2026-05-07,43.6,43.6,42.51,43.0,3283300.0,140838547.0,106000000.0,0.03097452830188679
2026-05-08,42.95,43.84,42.12,43.35,4351200.0,187620498.0,106000000.0,0.04104905660377359
2026-05-11,44.2,46.65,43.55,46.65,7557167.0,338170453.0,106000000.0,0.07129402830188679
2026-05-12,46.66,49.23,44.0,44.6,6324602.0,291731796.0,106000000.0,0.05966605660377358
2026-05-13,43.35,44.27,42.0,43.87,4174100.0,180372523.0,106000000.0,0.03937830188679245
2026-05-14,44.0,44.47,42.4,42.4,2970600.0,128413883.0,106000000.0,0.028024528301886793
2026-05-15,42.73,42.74,40.56,40.89,2769100.0,114516106.0,106000000.0,0.02612358490566038
2026-05-18,40.5,41.99,39.83,41.35,2123302.0,87189383.0,106000000.0,0.020031150943396227
2026-05-19,42.12,42.48,40.55,42.39,2149100.0,89378038.0,106000000.0,0.020274528301886793
2026-05-20,41.88,43.01,41.03,41.2,1965700.0,81976935.0,106000000.0,0.018544339622641508
2026-05-21,41.8,42.33,40.15,40.18,2682400.0,111057771.0,106000000.0,0.02530566037735849
2026-05-22,40.18,41.65,39.65,41.37,1967100.0,80396326.0,106000000.0,0.018557547169811322
2026-05-25,41.37,41.66,40.28,40.6,1567900.0,64027884.0,106000000.0,0.014791509433962265
2026-05-26,40.69,40.98,37.43,38.83,3016400.0,116476136.0,106000000.0,0.028456603773584905
2026-05-27,38.99,39.0,36.1,36.55,2280000.0,84548175.0,106000000.0,0.02150943396226415
2026-05-28,36.99,38.11,35.66,37.79,1819300.0,67227914.0,106000000.0,0.017163207547169813
2026-05-29,37.51,38.19,35.87,35.99,1450100.0,53170224.0,106000000.0,0.013680188679245283
2026-06-01,35.8,38.5,35.8,38.2,1915400.0,71720299.0,106000000.0,0.018069811320754716
2026-06-02,38.0,38.6,37.02,37.22,1440800.0,54136469.0,106000000.0,0.01359245283018868
2026-06-03,36.93,38.13,36.93,37.95,1252700.0,47160551.0,106000000.0,0.011817924528301887
2026-06-04,37.94,37.94,36.62,36.67,1224600.0,45310842.0,106000000.0,0.011552830188679246
2026-06-05,36.72,37.06,35.94,36.4,1067000.0,38866611.0,106000000.0,0.010066037735849057
2026-06-08,35.0,36.4,33.45,34.15,1840900.0,63933047.0,106000000.0,0.017366981132075472
2026-06-09,34.5,34.65,33.5,34.18,1694700.0,57515091.0,106000000.0,0.015987735849056602
2026-06-10,33.7,34.15,32.7,33.17,989900.0,32864822.0,106000000.0,0.009338679245283019
2026-06-11,33.16,33.2,31.84,32.32,1576300.0,50984060.0,106000000.0,0.014870754716981132
2026-06-12,32.75,33.49,32.12,33.11,1466400.0,48030783.0,106000000.0,0.013833962264150944
2026-06-15,33.28,35.1,32.89,33.32,2965300.0,99851969.0,106000000.0,0.027974528301886792
2026-06-16,32.99,33.82,30.7,32.3,3597600.0,114214969.0,106000000.0,0.03393962264150943
