date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-13,15.3,15.75,15.07,15.52,1966546.0,30450995.0,212884185.0,0.009237633129018015
2025-01-14,15.6,16.45,15.55,16.39,2882969.0,46396605.0,212884185.0,0.013542429185145904
2025-01-15,16.4,16.51,16.18,16.2,2191069.0,35765337.0,212884185.0,0.010292305179926823
2025-01-16,16.37,16.59,16.11,16.2,2604527.0,42547255.0,212884185.0,0.012234478573408354
2025-01-17,16.32,16.72,16.05,16.42,3096638.0,50876915.0,212884185.0,0.014546115767124739
2025-01-20,16.52,16.73,16.32,16.42,2219585.0,36548683.0,212884185.0,0.010426255947570741
2025-01-21,16.5,16.58,16.22,16.44,2098828.0,34461824.0,212884185.0,0.009859013247038525
2025-01-22,16.44,16.67,16.24,16.32,2260589.0,37142687.0,212884185.0,0.01061886771908397
2025-01-23,16.55,16.95,16.35,16.36,3231575.0,53956155.0,212884185.0,0.015179967455074222
2025-01-24,16.36,16.62,16.28,16.58,2219063.0,36514143.0,212884185.0,0.01042380391009318
2025-01-27,16.69,16.74,15.94,16.04,3080046.0,50130326.0,212884185.0,0.014468176675500813
2025-02-05,16.31,16.63,16.2,16.29,3544037.0,58069579.0,212884185.0,0.01664772326793557
2025-02-06,16.3,17.12,16.11,17.12,4382901.0,73716502.0,212884185.0,0.02058819446827391
2025-02-07,17.0,17.93,16.99,17.52,5711337.0,100175760.0,212884185.0,0.026828376189616903
2025-02-10,17.67,17.91,17.41,17.84,4075033.0,72297876.0,212884185.0,0.019142018464171025
2025-02-11,17.84,17.89,17.33,17.53,3765397.0,65790236.0,212884185.0,0.017687537474895095
2025-02-12,17.53,18.29,17.36,18.25,5683040.0,101561795.0,212884185.0,0.026695454150340008
2025-02-13,18.3,18.3,17.76,17.85,3969311.0,71274867.0,212884185.0,0.018645401019338283
2025-02-14,18.11,18.11,17.6,17.84,3309784.0,58913806.0,212884185.0,0.01554734561423621
2025-02-17,17.92,18.08,17.61,17.84,3542027.0,63077926.0,212884185.0,0.016638281514430017
2025-02-18,17.82,17.99,17.29,17.41,3699150.0,65311622.0,212884185.0,0.01737634949256564
2025-02-19,17.41,18.1,17.29,18.08,5182550.0,92723216.0,212884185.0,0.024344457527457945
2025-02-20,17.99,18.35,17.94,18.3,4771518.0,86747035.0,212884185.0,0.02241368000164033
2025-02-21,18.34,19.2,18.16,19.07,7332267.0,137424522.0,212884185.0,0.03444251624421983
2025-02-24,19.21,19.28,18.76,18.98,5047630.0,95938353.0,212884185.0,0.02371068569513513
2025-02-25,18.73,19.04,18.6,18.84,4775593.0,90141494.0,212884185.0,0.022432821865090637
2025-02-26,18.9,19.16,18.62,19.11,4829906.0,91493827.0,212884185.0,0.02268795119750206
2025-02-27,19.05,19.27,18.5,19.01,5429550.0,102423944.0,212884185.0,0.025504712808985787
2025-02-28,18.62,18.92,17.62,17.73,5354579.0,97214119.0,212884185.0,0.025152544798008363
2025-03-03,17.96,18.0,17.29,17.53,4767359.0,84322681.0,212884185.0,0.022394143557446504
2025-03-04,17.43,18.24,17.32,18.17,5301593.0,94760702.0,212884185.0,0.024903648901866523
2025-03-05,18.15,18.3,17.7,18.06,4217610.0,75771823.0,212884185.0,0.019811758210221204
2025-03-06,18.15,18.56,18.15,18.41,4852097.0,89272683.0,212884185.0,0.02279219097463722
2025-03-07,18.23,18.3,17.84,18.06,4578826.0,82825951.0,212884185.0,0.021508530565574894
2025-03-10,18.14,18.22,17.78,18.07,3628259.0,65321832.0,212884185.0,0.017043346831987542
2025-03-11,17.88,18.31,17.76,18.19,3502987.0,63038443.0,212884185.0,0.016454895416491366
2025-03-12,18.16,18.58,18.16,18.28,4295747.0,78805563.0,212884185.0,0.020178798157317324
2025-03-13,18.17,18.94,17.79,18.03,8239551.0,151187372.0,212884185.0,0.03870438285493119
2025-03-14,17.99,18.49,17.91,18.36,5691687.0,103514589.0,212884185.0,0.02673607247997309
2025-03-17,18.45,18.61,18.25,18.37,3777473.0,69504904.0,212884185.0,0.017744263154165257
2025-03-18,18.48,19.18,18.33,18.36,5818592.0,108373640.0,212884185.0,0.027332194733018803
2025-03-19,18.3,18.46,17.9,18.05,4550928.0,82491395.0,212884185.0,0.021377482784829694
2025-03-20,18.01,18.16,17.76,17.77,3010376.0,53993586.0,212884185.0,0.014140909527873101
2025-03-21,17.71,17.77,17.12,17.17,4274323.0,74300652.0,212884185.0,0.020078161278161644
2025-03-24,17.19,17.22,16.28,16.76,4243684.0,70942604.0,212884185.0,0.01993423795196435
2025-03-25,16.7,16.83,16.46,16.58,3425334.0,56877188.0,212884185.0,0.01609012900606027
2025-03-26,16.7,16.95,16.51,16.86,2844086.0,47865113.0,212884185.0,0.013359780577406442
2025-03-27,16.65,17.18,16.35,16.81,3390728.0,56819432.0,212884185.0,0.015927571134511473
2025-03-28,16.71,17.05,16.55,16.55,2358165.0,39500542.0,212884185.0,0.01107722022657531
2025-03-31,16.48,16.54,16.17,16.4,2892468.0,47219405.0,212884185.0,0.013587049690891787
2025-04-01,16.48,16.65,16.44,16.51,2077242.0,34353389.0,212884185.0,0.009757615390734638
2025-04-02,16.46,16.73,16.42,16.55,2057001.0,34059642.0,212884185.0,0.009662535523716804
2025-04-03,16.4,16.69,16.21,16.25,2221692.0,36447211.0,212884185.0,0.010436153347887256
2025-04-07,15.5,15.5,13.0,13.02,7576123.0,105420172.0,212884185.0,0.03558800293220466
2025-04-08,13.33,13.91,13.03,13.31,5449568.0,72894996.0,212884185.0,0.025598745158077384
2025-04-09,13.14,14.12,12.26,14.08,7152692.0,95610069.0,212884185.0,0.03359898247021027
2025-04-10,14.48,14.76,14.34,14.53,5105796.0,74386151.0,212884185.0,0.023983914070460424
2025-04-11,14.45,15.6,14.3,15.25,5963025.0,89945405.0,212884185.0,0.028010652834544753
2025-04-14,15.79,15.79,15.23,15.31,3336065.0,51457521.0,212884185.0,0.015670797715668733
2025-04-15,15.43,15.43,15.02,15.13,2311269.0,35038625.0,212884185.0,0.010856931434338347
2025-04-16,15.2,15.45,14.57,14.91,2794486.0,41795227.0,212884185.0,0.013126790043140123
2025-04-17,14.9,15.42,14.64,14.99,2694166.0,40882889.0,212884185.0,0.012655547898027277
2025-04-18,14.96,15.18,14.67,14.84,2096820.0,31129000.0,212884185.0,0.009849580888312582
2025-04-21,14.81,15.04,14.68,14.95,2058584.0,30725457.0,212884185.0,0.00966997149177615
2025-04-22,14.99,15.45,14.74,15.29,3748086.0,56769347.0,212884185.0,0.017606220960002267
2025-04-23,15.28,15.45,15.1,15.18,2446994.0,37265665.0,212884185.0,0.01149448466545319
2025-04-24,15.13,15.18,14.68,14.82,2433869.0,36186635.0,212884185.0,0.011432831424278887
2025-04-25,14.88,14.94,14.68,14.8,1840014.0,27267608.0,212884185.0,0.008643263002369105
2025-04-28,14.71,14.87,14.57,14.64,1592499.0,23426445.0,212884185.0,0.0074805885650923295
2025-04-29,14.95,15.76,14.9,15.44,4949382.0,76411480.0,212884185.0,0.023249176541695664
2025-04-30,15.51,15.85,15.42,15.64,3325266.0,52257865.0,212884185.0,0.015620070603177967
2025-05-06,15.79,16.06,15.55,16.04,3296434.0,52253228.0,212884185.0,0.015484635460356062
2025-05-07,16.29,16.48,15.95,16.03,3382987.0,54744432.0,212884185.0,0.015891208640040594
2025-05-08,16.01,16.37,15.92,16.33,2846094.0,46130084.0,212884185.0,0.013369212936132385
2025-05-09,16.4,16.46,15.83,15.96,2566387.0,41071053.0,212884185.0,0.012055320126293083
2025-05-12,16.22,16.35,16.04,16.29,2680575.0,43522052.0,212884185.0,0.012591705673204423
2025-05-13,16.36,16.53,16.08,16.1,2347016.0,38196088.0,212884185.0,0.011024849027653228
2025-05-14,16.18,16.28,15.94,16.12,2615380.0,42109748.0,212884185.0,0.012285459344948521
2025-05-15,16.09,16.09,15.8,15.91,2368896.0,37711446.0,212884185.0,0.01112762791655942
2025-05-16,15.92,16.44,15.83,16.2,3035530.0,49260008.0,212884185.0,0.014259067670996791
2025-05-19,16.2,16.38,16.05,16.31,2326984.0,37796938.0,212884185.0,0.010930750915104379
2025-05-20,16.34,16.73,16.22,16.54,2323260.0,38412194.0,212884185.0,0.01091325783547519
2025-05-21,16.53,16.54,16.29,16.36,1902843.0,31143283.0,212884185.0,0.00893839530634932
2025-05-22,16.37,16.86,16.29,16.36,2973320.0,49326702.0,212884185.0,0.013966843051305102
2025-05-23,16.29,16.42,15.9,15.9,2586472.0,41825085.0,212884185.0,0.012149667200501531
2025-05-26,15.99,16.26,15.94,16.18,2073205.0,33487160.0,212884185.0,0.009738652028096874
2025-05-27,16.19,16.35,15.91,16.3,2730662.0,43970814.0,212884185.0,0.012826983836305173
2025-05-28,16.2,16.98,16.2,16.48,4969119.0,82864332.0,212884185.0,0.023341888924252405
2025-05-29,16.58,16.78,16.42,16.75,3052882.0,50878540.0,212884185.0,0.014340576778871572
2025-05-30,16.72,16.72,16.17,16.31,2564335.0,41951314.0,212884185.0,0.012045681082415775
2025-06-03,16.32,16.48,15.97,16.2,2312703.0,37678364.0,212884185.0,0.010863667491316934
2025-06-04,16.24,16.44,16.14,16.24,1829418.0,29814857.0,212884185.0,0.008593489460008501
2025-06-05,16.19,16.72,16.11,16.65,3268061.0,53741467.0,212884185.0,0.015351356419454081
2025-06-06,16.66,16.67,16.4,16.57,2105474.0,34774627.0,212884185.0,0.00989023209967429
2025-06-09,16.57,16.85,16.56,16.81,2569304.0,43001311.0,212884185.0,0.01206902241235064
2025-06-10,16.8,16.84,16.28,16.43,2568689.0,42489322.0,212884185.0,0.012066133517621331
2025-06-11,16.48,16.74,16.37,16.53,2351882.0,39088171.0,212884185.0,0.011047706526438307
2025-06-12,16.59,16.67,16.36,16.44,2188647.0,36112631.0,212884185.0,0.010280928101822125
2025-06-13,16.3,16.46,15.88,15.97,3199047.0,51413815.0,212884185.0,0.015027170759537634
2025-06-16,15.96,16.26,15.93,16.18,1887387.0,30491988.0,212884185.0,0.00886579244954246
2025-06-17,16.15,16.32,16.05,16.19,1534087.0,24820748.0,212884185.0,0.007206204631875308
2025-06-18,16.12,16.4,16.04,16.37,1785186.0,28986113.0,212884185.0,0.008385714514208747
2025-06-19,16.37,16.58,16.07,16.14,2384089.0,38949520.0,212884185.0,0.01119899535984789
2025-06-20,16.21,16.49,16.11,16.34,2754590.0,44912066.0,212884185.0,0.012939382979529457
2025-06-23,16.22,16.67,16.16,16.65,2789189.0,46108430.0,212884185.0,0.013101907969349626
2025-06-24,16.74,17.03,16.62,17.02,4047849.0,68534557.0,212884185.0,0.01901432461974571
2025-06-25,17.02,17.27,16.9,17.2,4613307.0,78924474.0,212884185.0,0.021670501263398218
2025-06-26,17.24,17.29,16.99,17.04,3562164.0,61030229.0,212884185.0,0.01673287285290826
2025-06-27,17.19,17.35,16.99,17.22,3335213.0,57432395.0,212884185.0,0.015666795539555932
2025-06-30,17.19,17.63,17.19,17.59,3543436.0,62013211.0,212884185.0,0.01664490013666351
2025-07-01,17.58,17.84,17.42,17.66,3754636.0,66156067.0,212884185.0,0.017636988863216872
2025-07-02,17.57,17.64,17.24,17.39,3505112.0,60840457.0,212884185.0,0.016464877369824348
2025-07-03,17.38,17.56,17.28,17.35,2096893.0,36476393.0,212884185.0,0.009849923797768256
2025-07-04,17.7,17.86,17.04,17.13,5056318.0,87620763.0,212884185.0,0.023751496617750164
2025-07-07,17.1,17.24,17.0,17.09,1973538.0,33725979.0,212884185.0,0.00927047727852588
2025-07-08,17.2,17.83,17.17,17.79,4911644.0,86633497.0,212884185.0,0.023071906445281502
2025-07-09,17.85,18.28,17.73,17.78,5350747.0,96114604.0,212884185.0,0.02513454440028037
2025-07-10,17.87,17.95,17.6,17.63,3454290.0,61178005.0,212884185.0,0.01622614662521784
2025-07-11,17.65,17.76,17.46,17.67,2918017.0,51416374.0,212884185.0,0.01370706330298796
2025-07-14,17.7,17.95,17.59,17.82,2633949.0,46899286.0,212884185.0,0.012372685176214475
2025-07-15,17.84,18.99,17.44,18.78,9695752.0,177059892.0,212884185.0,0.04554472658455112
2025-07-16,19.5,22.29,19.29,20.3,30394829.0,632278097.0,212884185.0,0.1427763598315206
2025-07-17,20.44,21.37,20.34,20.86,16160301.0,334922046.0,212884185.0,0.07591123314303502
2025-07-18,21.14,21.5,20.36,20.72,13622891.0,284292301.0,212884185.0,0.0639920292810854
2025-07-21,20.62,20.85,19.8,20.82,11242723.0,228577227.0,212884185.0,0.052811452386658034
2025-07-22,20.56,21.58,20.28,21.03,11629357.0,244382497.0,212884185.0,0.0546276229960436
2025-07-23,21.08,22.98,21.01,22.51,18931502.0,417536888.0,212884185.0,0.08892864446459468
2025-07-24,22.95,22.95,21.9,21.92,12758244.0,285165702.0,212884185.0,0.0599304452794368
2025-07-25,22.0,23.16,21.93,22.53,10889910.0,244589959.0,212884185.0,0.05115415219782531
2025-07-28,23.0,23.96,22.44,23.42,13423114.0,313198370.0,212884185.0,0.06305359883826034
2025-07-29,23.21,25.28,23.0,24.95,14173854.0,343824429.0,212884185.0,0.06658011725953246
2025-07-30,25.0,29.12,24.5,27.6,21926801.0,590277808.0,212884185.0,0.10299873144639654
2025-07-31,27.33,28.4,25.95,26.58,18960617.0,512194074.0,212884185.0,0.08906540896873105
2025-08-01,26.07,26.8,25.4,26.8,11751915.0,307676340.0,212884185.0,0.055203325695612385
2025-08-04,27.16,28.0,26.33,27.38,12356835.0,336375432.0,212884185.0,0.05804487073570073
2025-08-05,27.02,27.99,25.8,26.02,13903511.0,372369180.0,212884185.0,0.06531021080781553
2025-08-06,25.8,31.22,25.6,31.22,27582996.0,786345133.0,212884185.0,0.12956808416745472
2025-08-07,29.13,31.88,29.01,29.48,26180706.0,784176380.0,212884185.0,0.1229809814195451
2025-08-08,29.47,29.88,28.4,29.78,13183016.0,384834000.0,212884185.0,0.06192576494115803
2025-08-11,29.83,29.83,28.25,29.24,14281232.0,413530381.0,212884185.0,0.06708451358188021
2025-08-12,28.94,29.65,28.27,28.9,11453587.0,330578223.0,212884185.0,0.05380196279023733
2025-08-13,28.95,30.36,28.46,28.69,13181799.0,384833270.0,212884185.0,0.06192004821776686
2025-08-14,28.3,28.51,27.05,27.18,16313226.0,450412906.0,213081641.00000003,0.07655857127550467
2025-08-15,27.58,29.18,27.2,28.8,15092471.0,427436875.0,213081641.00000003,0.07082952303713486
2025-08-18,28.8,29.8,28.23,29.54,17000751.0,496924971.0,213081641.00000003,0.07978515145751106
2025-08-19,29.08,30.83,28.33,28.39,18712089.0,554123357.0,213081641.00000003,0.08781652380835568
2025-08-20,28.3,29.0,27.86,28.69,9702326.0,275914138.0,213081641.00000003,0.045533373755085725
2025-08-21,30.0,30.3,27.92,28.11,14032310.0,407551974.0,213081641.00000003,0.06585414836372505
2025-08-22,28.07,28.97,27.9,28.51,11049860.0,313509434.0,213081641.00000003,0.05185740051626502
2025-08-25,28.51,29.95,28.41,28.83,12888069.0,373920246.0,213081641.00000003,0.06048418314931223
2025-08-26,29.12,29.29,27.42,27.68,13305342.0,370209032.0,213081641.00000003,0.06244246072799861
2025-08-27,27.66,29.0,27.52,27.55,12596688.0,357622441.0,213081641.00000003,0.059116721369721376
2025-08-28,27.53,28.57,26.78,27.95,11232376.0,311290207.0,213081641.00000003,0.052713954835742975
2025-08-29,27.45,27.78,26.76,27.5,11936278.0,325297015.0,213081641.00000003,0.056017392882758955
2025-09-01,27.54,28.09,26.6,27.47,11183555.0,305158847.0,213081641.00000003,0.05248483608214749
2025-09-02,27.15,27.46,25.68,25.86,13237070.0,347586973.0,213081641.00000003,0.06212205771401957
2025-09-03,26.39,26.54,25.54,25.72,7200912.0,187285291.0,213081641.00000003,0.03379414559699209
2025-09-04,25.59,26.29,24.34,24.93,10152773.0,258127350.0,213081641.00000003,0.04764733813928155
2025-09-05,25.17,26.86,24.41,26.51,15950707.0,406155191.0,213081641.00000003,0.07485725623823217
2025-09-08,26.42,28.2,25.71,27.89,14611323.0,390929535.0,213081641.00000003,0.06857147772763773
2025-09-09,29.0,29.3,27.77,28.27,19296579.0,550303704.0,213081641.00000003,0.09055955693526875
2025-09-10,27.68,28.37,27.67,28.33,8160611.0,229035698.0,213081641.00000003,0.03829804839920488
2025-09-11,28.0,29.96,27.9,28.85,15702075.0,457047263.0,213081641.00000003,0.07369041709229186
2025-09-12,28.23,29.49,28.09,28.36,11353633.0,324123148.0,213081641.00000003,0.05328301840889239
2025-09-15,28.98,29.27,27.98,28.26,8509798.0,242571645.0,213081641.00000003,0.03993679586877219
2025-09-16,28.68,30.3,28.47,28.89,13931033.0,406753410.0,213081641.00000003,0.06537885166746955
2025-09-17,28.67,29.36,28.23,28.85,9356023.0,268955801.0,213081641.00000003,0.04390816100388489
2025-09-18,28.77,29.2,27.0,27.3,16571113.0,466520183.0,213081641.00000003,0.07776884447778398
2025-09-19,27.33,28.49,27.3,27.62,10469062.0,291955101.0,213081641.00000003,0.049131694081518726
2025-09-22,27.51,27.82,26.96,27.37,8524120.0,233134888.0,213081641.00000003,0.04000400954299014
2025-09-23,27.18,27.42,25.88,26.76,9441024.0,250209660.0,213081641.00000003,0.04430707383185583
2025-09-24,26.76,27.4,26.48,26.92,6833594.0,184237961.0,213081641.00000003,0.032070308675724905
